BVP,EDA,TEMP,ACC_Mag,Label
60.7,0.269954,29.45,61.40032573203501,0
13.96,0.271234,29.47,62.68173577685928,0
-15.23,0.271234,29.47,62.369864518050704,0
-20.09,0.272513,29.47,63.53739056650029,0
-35.23,0.272513,29.47,62.56196927846821,0
-20.12,0.272513,29.47,64.41273166075166,0
0.42,0.272513,29.47,63.43500610861482,0
13.73,0.266116,29.47,63.43500610861482,0
-13.61,0.272513,29.47,63.43500610861482,0
-19.66,0.272513,29.49,63.34824385884742,0
-15.94,0.273793,29.49,62.369864518050704,0
-13.15,0.273793,29.49,62.369864518050704,0
-3.11,0.272513,29.49,63.43500610861482,0
3.45,0.273793,29.49,62.369864518050704,0
-8.88,0.272513,29.49,63.34824385884742,0
1.59,0.273793,29.49,63.34824385884742,0
-4.18,0.273793,29.49,63.43500610861482,0
-7.26,0.273793,29.47,63.34824385884742,0
8.91,0.272513,29.47,63.34824385884742,0
7.09,0.273793,29.47,64.60650122085238,0
-3.75,0.273793,29.47,68.1248853210044,0
2.46,0.272513,29.45,39.83716857408418,0
4.22,0.276351,29.45,104.46530524533014,0
-2.43,0.281469,29.45,73.27346040688948,0
-7.19,0.28019,29.45,59.34644049983116,0
69.5,0.28019,29.45,65.5286197016235,0
-31.78,0.282748,29.45,65.25335240430181,0
-69.12,0.28019,29.45,63.071388124885914,0
-73.74,0.28019,29.45,64.06246951218786,0
24.93,0.276351,29.43,62.82515419798029,0
28.98,0.282748,29.43,62.82515419798029,0
14.72,0.276351,29.43,62.82515419798029,0
17.59,0.28019,29.43,63.8200595424354,0
1.95,0.281469,29.43,62.849025449882674,0
10.65,0.28019,29.43,62.849025449882674,0
0.05,0.284028,29.43,62.849025449882674,0
-7.74,0.277631,29.43,62.849025449882674,0
8.52,0.284028,29.41,63.85922016435841,0
4.65,0.286587,29.41,62.849025449882674,0
-5.85,0.286587,29.41,62.849025449882674,0
5.49,0.285307,29.41,50.00999900019995,0
2.04,0.287866,29.43,69.74955196988724,0
-6.66,0.286587,29.43,73.92563831310488,0
5.32,0.282748,29.43,64.32728814430156,0
1.48,0.28019,29.43,62.0966987850401,0
0.82,0.28019,29.43,62.0966987850401,0
22.07,0.27891,29.43,62.0966987850401,0
-34.69,0.28019,29.43,62.82515419798029,0
-21.21,0.281469,29.43,61.59545437773797,0
-27.75,0.277631,29.41,62.71363488110062,0
12.22,0.27891,29.41,64.7533782902483,0
15.27,0.277631,29.41,62.89674077406555,0
12.33,0.27891,29.41,63.20601237224193,0
19.0,0.27891,29.41,62.13694553162394,0
5.72,0.27891,29.41,63.58458932791813,0
10.67,0.27891,29.41,62.10475022089695,0
14.11,0.27891,29.41,62.49799996799898,0
3.09,0.28019,29.39,62.120849961989414,0
1.51,0.27891,29.39,61.196405123176966,0
10.38,0.27891,29.39,65.40642170307133,0
3.18,0.27891,29.39,62.489999199871974,0
2.19,0.27891,29.39,65.58200972827838,0
8.49,0.277631,29.39,63.13477647065839,0
0.8,0.28019,29.39,62.489999199871974,0
3.92,0.277631,29.39,63.51377803280167,0
6.86,0.27891,29.37,61.59545437773797,0
-3.11,0.28019,29.37,61.7980582219215,0
8.46,0.28019,29.37,63.0,0
5.04,0.273793,29.37,62.68971207462992,0
-8.64,0.28019,29.37,61.40032573203501,0
10.02,0.281469,29.37,62.68971207462992,0
6.0,0.28019,29.37,62.00806399170998,0
-10.44,0.27891,29.37,62.68971207462992,0
8.2,0.276351,29.39,61.59545437773797,0
5.93,0.281469,29.39,62.489999199871974,0
-10.63,0.281469,29.39,62.89674077406555,0
7.68,0.281469,29.39,61.196405123176966,0
4.09,0.28019,29.39,62.68971207462992,0
-8.37,0.28019,29.39,62.489999199871974,0
8.07,0.281469,29.39,62.489999199871974,0
6.69,0.281469,29.39,62.68971207462992,0
-3.2,0.282748,29.41,62.489999199871974,0
-15.02,0.282748,29.41,62.489999199871974,0
5.86,0.282748,29.41,62.489999199871974,0
3.16,0.28019,29.41,62.489999199871974,0
-6.13,0.282748,29.39,62.68971207462992,0
1.75,0.284028,29.39,62.489999199871974,0
6.32,0.27891,29.39,62.68971207462992,0
3.35,0.282748,29.39,62.489999199871974,0
-7.5,0.284028,29.39,62.00806399170998,0
4.05,0.282748,29.39,62.489999199871974,0
6.88,0.282748,29.39,62.489999199871974,0
-0.37,0.284028,29.39,62.489999199871974,0
-9.09,0.282748,29.37,62.489999199871974,0
5.69,0.285307,29.37,62.489999199871974,0
6.81,0.281469,29.37,62.489999199871974,0
-0.66,0.284028,29.37,62.489999199871974,0
-13.39,0.282748,29.41,62.489999199871974,0
6.62,0.285307,29.41,62.489999199871974,0
6.52,0.284028,29.41,62.489999199871974,0
-4.53,0.282748,29.41,62.489999199871974,0
-2.71,0.284028,29.41,62.489999199871974,0
3.18,0.284028,29.41,62.489999199871974,0
0.76,0.284028,29.41,62.89674077406555,0
-10.98,0.282748,29.41,62.489999199871974,0
5.0,0.282748,29.41,62.489999199871974,0
3.49,0.281469,29.41,62.489999199871974,0
-8.07,0.284028,29.41,62.489999199871974,0
3.49,0.284028,29.41,62.489999199871974,0
4.42,0.284028,29.37,62.080592780675026,0
-2.06,0.284028,29.37,62.96824596572466,0
-7.74,0.284028,29.37,62.68173577685928,0
4.06,0.282748,29.37,60.108235708594876,0
1.19,0.284028,29.39,63.324560795950255,0
-11.38,0.27891,29.39,63.75735251718032,0
5.04,0.282748,29.39,60.50619802962338,0
4.08,0.282748,29.39,62.42595614005443,0
-6.11,0.27891,29.39,63.28506932918696,0
5.35,0.284028,29.39,63.28506932918696,0
3.45,0.282748,29.39,63.28506932918696,0
-9.99,0.27891,29.39,62.89674077406555,0
6.86,0.277631,29.37,62.41794613730894,0
14.72,0.276351,29.37,62.5859409132754,0
15.13,0.277631,29.37,68.60029154456998,0
2.15,0.276351,29.37,59.55669567731239,0
-20.61,0.277631,29.37,62.27358990776106,0
-25.87,0.27891,29.37,69.42621983083913,0
-12.09,0.277631,29.37,53.86093203798092,0
-5.59,0.276351,29.37,65.46754921333164,0
-5.95,0.27891,29.41,59.86651818838306,0
9.72,0.27891,29.41,59.2452529743945,0
7.91,0.28019,29.41,62.20932405998316,0
-6.09,0.27891,29.41,56.16048432839589,0
7.21,0.277631,29.39,60.489668539346454,0
0.09,0.277631,29.39,64.91532946846992,0
-8.76,0.28019,29.39,59.62382074305537,0
9.81,0.28019,29.39,58.728187440104094,0
-4.63,0.28019,29.39,64.19501538281614,0
-13.98,0.28019,29.39,63.35613624582863,0
5.85,0.276351,29.39,55.154328932550705,0
-0.19,0.27891,29.39,55.87486017879597,0
-11.32,0.27891,29.41,59.57348403442592,0
9.77,0.28019,29.41,63.35613624582863,0
8.42,0.27891,29.41,67.47592163134935,0
-3.27,0.27891,29.41,70.60453243241541,0
-3.84,0.277631,29.37,90.09994450608724,0
-2.06,0.277631,29.37,49.416596402423345,0
-4.65,0.28019,29.37,53.46026561849464,0
2.46,0.28019,29.37,63.419239982831705,0
31.05,0.27891,29.39,67.29784543356496,0
35.47,0.277631,29.39,62.048368229954285,0
-0.26,0.28019,29.39,62.545983084447556,0
-15.85,0.281469,29.39,62.52199612936234,0
13.56,0.28019,29.39,62.8410693734599,0
-7.97,0.28019,29.39,63.13477647065839,0
-32.16,0.281469,29.39,62.8410693734599,0
-47.42,0.281469,29.39,63.13477647065839,0
-7.01,0.281469,29.37,63.0317380372777,0
17.84,0.282748,29.37,63.0317380372777,0
5.79,0.281469,29.37,63.0317380372777,0
0.27,0.281469,29.37,62.52199612936234,0
-4.46,0.277631,29.41,62.27358990776106,0
-11.4,0.282748,29.41,63.221831672294975,0
-2.81,0.276351,29.41,62.52199612936234,0
5.36,0.281469,29.41,62.65780079128216,0
3.29,0.281469,29.37,62.321745803531535,0
-5.28,0.28019,29.37,61.927376821564145,0
2.7,0.277631,29.37,62.39390995922599,0
1.5,0.282748,29.37,63.39558344238185,0
-19.56,0.284028,29.39,62.14499175315739,0
3.54,0.284028,29.39,62.14499175315739,0
6.43,0.284028,29.39,63.20601237224193,0
-3.41,0.28019,29.39,62.27358990776106,0
3.16,0.284028,29.41,62.27358990776106,0
14.41,0.284028,29.41,63.13477647065839,0
-5.03,0.282748,29.41,62.14499175315739,0
-7.66,0.282748,29.41,62.27358990776106,0
6.65,0.284028,29.39,63.0317380372777,0
1.52,0.282748,29.39,62.78534860936905,0
-11.07,0.284028,29.39,62.8887907341205,0
6.56,0.284028,29.39,63.0317380372777,0
5.06,0.282748,29.41,63.0317380372777,0
-8.16,0.282748,29.41,62.80127387243033,0
4.15,0.281469,29.41,62.20128616033595,0
1.54,0.284028,29.41,62.433965115151864,0
-5.76,0.27891,29.39,62.80127387243033,0
-3.07,0.285307,29.39,63.2771680782255,0
4.7,0.284028,29.39,62.68173577685928,0
1.75,0.282748,29.39,63.0317380372777,0
-11.36,0.284028,29.39,62.52199612936234,0
3.24,0.284028,29.39,62.27358990776106,0
-1.35,0.284028,29.39,62.27358990776106,0
-5.6,0.284028,29.39,63.0317380372777,0
4.83,0.284028,29.41,62.27358990776106,0
7.07,0.281469,29.41,62.52199612936234,0
-1.9,0.284028,29.41,62.27358990776106,0
-11.0,0.282748,29.41,62.27358990776106,0
6.95,0.282748,29.41,63.0317380372777,0
5.15,0.282748,29.41,62.20128616033595,0
-11.04,0.284028,29.41,62.80127387243033,0
11.21,0.282748,29.41,62.5859409132754,0
8.53,0.284028,29.39,63.0317380372777,0
-8.47,0.285307,29.39,62.27358990776106,0
6.45,0.284028,29.39,62.27358990776106,0
5.3,0.284028,29.39,62.52199612936234,0
-7.46,0.28019,29.43,62.27358990776106,0
1.46,0.285307,29.43,62.52199612936234,0
6.12,0.27891,29.43,62.27358990776106,0
-1.1,0.284028,29.43,63.0317380372777,0
-10.39,0.284028,29.39,63.0317380372777,0
9.71,0.282748,29.39,61.82232606429493,0
6.0,0.284028,29.39,63.0317380372777,0
-10.28,0.277631,29.39,63.0317380372777,0
10.62,0.284028,29.41,62.80127387243033,0
11.25,0.285307,29.41,63.2771680782255,0
1.52,0.284028,29.41,63.0317380372777,0
-6.76,0.284028,29.41,62.80127387243033,0
6.67,0.284028,29.41,62.52199612936234,0
0.17,0.285307,29.41,61.28621378417825,0
-16.38,0.284028,29.41,72.39475119095306,0
7.72,0.282748,29.41,57.358521598799946,0
8.36,0.282748,29.43,63.671029518926424,0
-7.56,0.281469,29.43,58.18934610390462,0
-28.5,0.281469,29.43,61.68468205316454,0
2.74,0.275072,29.43,68.60757975617562,0
26.38,0.275072,29.41,60.83584469702052,0
53.09,0.276351,29.41,65.92419889539804,0
-59.02,0.273793,29.41,64.38167441127949,0
28.78,0.276351,29.41,64.37390775772433,0
21.75,0.277631,29.39,62.10475022089695,0
32.16,0.27891,29.39,74.77967638335967,0
46.82,0.27891,29.39,50.32891812864648,0
-29.12,0.27891,29.39,67.08949247087803,0
-44.67,0.281469,29.43,60.21627686929839,0
-14.84,0.287866,29.43,62.056425936400814,0
11.0,0.289146,29.43,64.1404708432983,0
19.48,0.289146,29.43,60.90155991434045,0
15.2,0.289146,29.43,68.0808343074613,0
65.23,0.286587,29.43,65.7723346096214,0
-82.27,0.287866,29.43,60.753600716336145,0
-47.49,0.287866,29.43,69.29646455628166,0
9.78,0.289146,29.43,64.8459713474939,0
42.87,0.290425,29.43,66.85057965343307,0
27.37,0.287866,29.43,53.1224999411737,0
-32.9,0.289146,29.43,63.796551630946325,0
-48.35,0.292984,29.41,62.68971207462992,0
-9.81,0.30066,29.41,61.09828148156051,0
10.51,0.298101,29.41,60.21627686929839,0
18.69,0.303219,29.41,62.0644825967316,0
5.57,0.304498,29.41,58.770741019660456,0
75.43,0.304498,29.41,71.85401867675878,0
6.63,0.304498,29.41,64.66838485689897,0
-19.16,0.303219,29.41,62.89674077406555,0
-22.13,0.30194,29.39,61.326992425847855,0
1.51,0.303219,29.39,64.01562309311689,0
-18.28,0.30194,29.39,63.13477647065839,0
-14.04,0.30194,29.39,62.369864518050704,0
3.62,0.30194,29.39,60.83584469702052,0
3.71,0.30066,29.39,85.56284240252891,0
-3.01,0.295543,29.39,70.8942874990644,0
-12.74,0.292984,29.39,71.03520254071216,0
13.78,0.294263,29.41,62.80923498976882,0
-6.99,0.292984,29.41,59.94997914928745,0
-83.69,0.292984,29.41,67.11929677819934,0
115.43,0.292984,29.41,67.67569726275453,0
-26.49,0.290425,29.39,86.84468895678077,0
10.65,0.292984,29.39,93.66429415737889,0
101.59,0.292984,29.39,57.48912940721924,0
27.76,0.291704,29.39,65.7723346096214,0
-113.79,0.291704,29.37,59.76621118993574,0
-15.64,0.292984,29.37,61.40846847137616,0
-4.22,0.286587,29.37,62.76145313805282,0
-124.22,0.290425,29.37,63.35613624582863,0
57.56,0.289146,29.37,64.1404708432983,0
117.51,0.290425,29.37,62.90468980926621,0
-50.54,0.290425,29.37,62.90468980926621,0
-21.93,0.290425,29.37,63.835726674018524,0
-13.82,0.290425,29.39,66.9776081985614,0
17.39,0.292984,29.39,63.02380502635492,0
10.07,0.292984,29.39,63.15853069855251,0
2.9,0.291704,29.39,64.1404708432983,0
11.33,0.290425,29.37,64.00781202322104,0
17.0,0.289146,29.37,62.90468980926621,0
3.63,0.290425,29.37,62.90468980926621,0
-53.16,0.289146,29.37,62.93647591023825,0
-32.28,0.290425,29.35,62.80127387243033,0
28.73,0.290425,29.35,62.80127387243033,0
-9.94,0.289146,29.35,62.849025449882674,0
13.68,0.289146,29.35,61.814237842102365,0
18.39,0.289146,29.37,63.58458932791813,0
8.59,0.291704,29.37,63.41135544995076,0
-27.85,0.290425,29.37,63.631753079732135,0
27.41,0.289146,29.37,64.66065264130884,0
22.15,0.289146,29.35,66.30987860040162,0
1.92,0.290425,29.35,60.64651680022522,0
-6.47,0.289146,29.35,68.19090848492928,0
64.17,0.287866,29.35,60.440052945046304,0
9.96,0.286587,29.37,64.89992295835181,0
-63.78,0.285307,29.37,52.744667976962376,0
-53.25,0.282748,29.37,96.04165762834376,0
-8.26,0.286587,29.37,47.7283982551269,0
118.15,0.290425,29.37,74.97999733262199,0
41.04,0.294263,29.37,63.08724118235002,0
-57.11,0.294263,29.37,61.08191221630181,0
40.8,0.285307,29.37,75.19308478842984,0
-15.37,0.284028,29.37,57.758116312774604,0
-12.16,0.282748,29.37,75.05331438384317,0
-5.84,0.285307,29.37,58.12916651733448,0
-46.31,0.292984,29.37,70.16409338115899,0
-8.62,0.294263,29.37,72.11795892841117,0
3.46,0.295543,29.37,68.15423684555495,0
25.1,0.292984,29.37,57.532599454570104,0
11.87,0.292984,29.37,65.62773803811922,0
8.5,0.286587,29.33,62.056425936400814,0
21.58,0.281469,29.33,64.07807737440318,0
-85.01,0.282748,29.33,61.56297588648554,0
-51.11,0.289146,29.33,63.166446789415026,0
62.15,0.287866,29.37,63.4428877022476,0
21.6,0.287866,29.37,63.474404290233394,0
-20.07,0.287866,29.37,63.58458932791813,0
-4.87,0.286587,29.37,58.855755878248644,0
19.99,0.289146,29.37,61.87083319303208,0
32.08,0.286587,29.37,63.43500610861482,0
-53.62,0.28019,29.37,64.20280367709809,0
4.2,0.275072,29.37,63.15853069855251,0
66.96,0.275072,29.39,63.198101237299845,0
-65.04,0.276351,29.39,63.76519426771944,0
-62.25,0.275072,29.39,63.15853069855251,0
115.72,0.273793,29.39,61.59545437773797,0
6.53,0.277631,29.37,64.91532946846992,0
-37.64,0.276351,29.37,62.5939294181153,0
25.85,0.275072,29.37,63.56886030125127,0
23.28,0.276351,29.37,62.44197306299666,0
-9.52,0.277631,29.37,62.44197306299666,0
-0.23,0.27891,29.37,63.474404290233394,0
-0.85,0.27891,29.37,63.474404290233394,0
-9.87,0.277631,29.37,63.20601237224193,0
-40.11,0.282748,29.37,62.57795138864806,0
26.04,0.282748,29.37,64.82283548256741,0
28.24,0.281469,29.37,64.82283548256741,0
18.07,0.28019,29.37,64.87680633323437,0
17.33,0.28019,29.37,63.58458932791813,0
-52.37,0.282748,29.37,63.58458932791813,0
-32.43,0.282748,29.37,67.68308503607086,0
-26.87,0.27891,29.37,57.8013840664737,0
18.72,0.286587,29.37,68.86218120274728,0
11.08,0.289146,29.37,60.199667773169644,0
-39.53,0.289146,29.37,88.0056816347672,0
-76.07,0.295543,29.37,45.902069670114,0
111.45,0.298101,29.35,69.92138442565336,0
67.79,0.30194,29.35,61.87891401761993,0
-31.21,0.303219,29.35,52.41183072551463,0
129.95,0.298101,29.35,64.25729530566937,0
3.71,0.294263,29.37,63.095166217389426,0
-122.95,0.292984,29.37,63.984373092185564,0
-48.93,0.295543,29.37,63.96092557178953,0
-46.6,0.295543,29.37,63.12685640834652,0
24.68,0.294263,29.39,63.12685640834652,0
5.7,0.294263,29.39,63.26136261573884,0
-53.72,0.290425,29.39,63.26136261573884,0
-39.09,0.290425,29.39,63.94528911499267,0
7.71,0.290425,29.39,63.387695966961914,0
0.7,0.290425,29.39,63.387695966961914,0
-33.14,0.284028,29.39,62.30569797378086,0
16.91,0.291704,29.39,63.387695966961914,0
83.8,0.294263,29.35,63.387695966961914,0
-26.4,0.294263,29.35,63.0,0
-16.12,0.295543,29.35,63.90618123468183,0
67.76,0.296822,29.35,63.35613624582863,0
28.83,0.291704,29.39,62.89674077406555,0
-6.85,0.295543,29.39,63.31666447310692,0
-36.1,0.298101,29.39,63.56886030125127,0
31.69,0.296822,29.39,63.324560795950255,0
19.46,0.298101,29.39,62.457985878508765,0
48.91,0.298101,29.39,61.554853586049575,0
-20.05,0.298101,29.39,63.13477647065839,0
-51.39,0.298101,29.39,62.68971207462992,0
-6.15,0.298101,29.39,63.31666447310692,0
24.45,0.30194,29.39,63.74950980203691,0
-22.28,0.30066,29.39,63.26136261573884,0
-12.11,0.30066,29.39,63.26136261573884,0
9.62,0.298101,29.41,63.54525946126902,0
-26.8,0.299381,29.41,62.01612693485461,0
-40.09,0.303219,29.41,63.095166217389426,0
7.79,0.30194,29.41,63.58458932791813,0
46.92,0.30066,29.39,63.4428877022476,0
70.33,0.30194,29.39,63.51377803280167,0
-45.79,0.30194,29.39,63.51377803280167,0
-25.15,0.30194,29.39,62.8728876384726,0
11.99,0.30066,29.39,63.33245613427605,0
-1.53,0.30066,29.39,62.68971207462992,0
-17.63,0.30066,29.39,63.51377803280167,0
29.11,0.299381,29.39,63.33245613427605,0
25.81,0.30194,29.35,63.33245613427605,0
-0.41,0.30194,29.35,63.33245613427605,0
-36.47,0.30194,29.35,62.5939294181153,0
18.32,0.30194,29.35,62.5939294181153,0
23.35,0.30194,29.37,63.33245613427605,0
3.19,0.30194,29.37,63.33245613427605,0
-25.64,0.30194,29.37,63.33245613427605,0
15.12,0.303219,29.37,63.33245613427605,0
23.8,0.303219,29.39,63.33245613427605,0
6.82,0.303219,29.39,63.33245613427605,0
-13.29,0.298101,29.39,63.166446789415026,0
-11.6,0.303219,29.39,63.2771680782255,0
18.42,0.296822,29.39,62.52199612936234,0
13.19,0.30194,29.39,62.52199612936234,0
-11.81,0.298101,29.39,62.52199612936234,0
-13.82,0.30194,29.39,63.166446789415026,0
10.9,0.30194,29.41,63.2771680782255,0
8.06,0.30194,29.41,61.465437442517235,0
-14.69,0.299381,29.41,68.73136110975832,0
0.9,0.299381,29.41,68.4470598345904,0
15.61,0.298101,29.41,66.94027188471824,0
-2.11,0.299381,29.41,59.59865770300536,0
-2.68,0.30066,29.41,65.30696746902278,0
5.48,0.30066,29.41,61.61980201201558,0
36.52,0.303219,29.39,65.70388116390082,0
41.55,0.304498,29.39,67.91906948714772,0
-20.8,0.304498,29.39,64.20280367709809,0
-41.35,0.304498,29.39,61.587336360651285,0
-9.38,0.304498,29.41,64.19501538281614,0
46.16,0.307057,29.41,67.94850991743675,0
54.01,0.298101,29.41,55.5517776493246,0
-32.83,0.30066,29.41,58.71967302361279,0
-75.04,0.295543,29.43,68.7749954561976,0
-23.89,0.30066,29.43,63.14269553954757,0
-28.02,0.303219,29.43,61.59545437773797,0
13.81,0.30066,29.43,64.45928947793328,0
11.39,0.299381,29.39,63.0,0
-34.74,0.298101,29.39,63.0,0
12.3,0.298101,29.39,63.198101237299845,0
15.95,0.30066,29.39,63.198101237299845,0
-21.05,0.30194,29.41,63.198101237299845,0
-19.99,0.30066,29.41,63.198101237299845,0
-8.46,0.30066,29.41,63.198101237299845,0
12.59,0.298101,29.41,63.0,0
-3.04,0.30194,29.43,63.58458932791813,0
6.97,0.30066,29.43,62.65780079128216,0
25.14,0.30066,29.43,62.71363488110062,0
14.61,0.30194,29.43,62.71363488110062,0
-21.63,0.294263,29.41,62.489999199871974,0
-1.79,0.298101,29.41,62.489999199871974,0
25.27,0.298101,29.41,62.5939294181153,0
14.49,0.298101,29.41,62.00806399170998,0
-10.78,0.298101,29.41,62.5939294181153,0
6.33,0.296822,29.41,62.5939294181153,0
14.43,0.291704,29.41,62.71363488110062,0
4.73,0.292984,29.41,62.93647591023825,0
-27.05,0.290425,29.43,62.94441992742486,0
7.87,0.291704,29.43,62.94441992742486,0
8.75,0.291704,29.43,63.2771680782255,0
-2.41,0.291704,29.43,62.112800613078136,0
-7.32,0.291704,29.43,62.13694553162394,0
19.44,0.291704,29.43,62.24146527838174,0
12.46,0.292984,29.43,63.15853069855251,0
-7.62,0.292984,29.43,62.24146527838174,0
23.35,0.291704,29.41,62.13694553162394,0
-0.82,0.290425,29.41,62.52999280345393,0
-9.11,0.291704,29.41,62.52999280345393,0
-16.2,0.291704,29.41,62.13694553162394,0
5.24,0.291704,29.41,63.54525946126902,0
3.31,0.290425,29.41,62.63385665915839,0
-15.03,0.291704,29.41,62.75348595894893,0
-1.59,0.290425,29.41,62.24146527838174,0
