BVP,EDA,TEMP,ACC_Mag,Label
-22.27,2.170505,33.34,64.79197481170026,0
0.17,2.166666,33.34,65.12296062065974,0
10.03,2.169225,33.34,64.79197481170026,0
-5.1,2.166666,33.33,64.33506042586733,0
3.75,2.165387,33.33,65.67343450741707,0
24.28,2.164108,33.33,64.33506042586733,0
49.81,2.164108,33.33,64.33506042586733,0
8.64,2.162828,33.33,64.33506042586733,0
44.73,2.162828,33.33,65.22269543648132,0
-61.66,2.156431,33.33,64.33506042586733,0
-16.56,2.15899,33.33,64.33506042586733,0
-3.98,2.161549,33.34,64.00781202322104,0
-15.68,2.160269,33.34,64.45153217728807,0
13.5,2.138519,33.34,65.76473218982953,0
25.19,2.151314,33.34,60.21627686929839,0
71.62,2.152593,33.33,69.95712972957081,0
61.08,2.156431,33.33,64.45153217728807,0
-112.67,2.150034,33.33,66.55824516917495,0
27.46,2.151314,33.33,70.01428425685718,0
-29.36,2.153872,33.31,76.28237017817419,0
0.31,2.152593,33.31,80.26207074328447,0
7.26,2.153872,33.31,60.149812967290266,0
-15.07,2.161549,33.31,74.03377607551839,0
55.33,2.261342,33.31,68.15423684555495,0
-45.34,2.483959,33.31,73.60027173862879,0
-45.03,2.584512,33.31,64.48255578061404,0
-12.86,2.491115,33.31,65.68104749469211,0
10.61,2.37213,33.29,64.78425734698207,0
-25.14,2.322233,33.29,69.38299503480663,0
-56.23,2.301763,33.29,69.79971346646059,0
49.28,2.507747,33.29,66.9776081985614,0
-2.58,2.585791,33.29,65.60487786742691,0
26.38,2.516703,33.29,65.19969325081216,0
61.38,2.473203,33.29,65.58200972827838,0
39.18,2.434821,33.29,63.89053137985315,0
19.77,2.355498,33.29,64.60650122085238,0
-58.74,2.315836,33.29,63.35613624582863,0
-181.5,2.285131,33.29,62.37788069500277,0
-76.8,2.280013,33.29,59.06775770248944,0
28.38,2.299204,33.29,73.65459931328118,0
134.4,2.287689,33.29,59.1100668245266,0
97.03,2.236513,33.29,81.59044061653302,0
95.12,2.213484,33.29,65.30696746902278,0
-106.99,2.231396,33.27,34.655446902326915,0
-156.0,2.201969,33.27,67.4166151627327,0
87.76,2.048441,33.27,72.0,0
54.46,2.232675,33.27,66.94027188471824,0
36.46,2.219881,33.29,70.3846574190711,0
-185.18,2.214763,33.29,59.39696961966999,0
44.15,2.195572,33.29,63.85138996137829,0
-76.17,2.194293,33.29,63.166446789415026,0
-27.27,2.20069,33.25,64.42049363362563,0
117.35,2.191734,33.25,62.90468980926621,0
-72.3,2.17894,33.25,64.18722614352485,0
-155.62,2.185337,33.25,68.8839603971781,0
105.53,2.168705,33.25,65.52098900352466,0
82.19,2.171264,33.25,65.73431371817918,0
371.22,2.164867,33.25,65.97726881282674,0
-243.32,2.162308,33.25,64.70703207534712,0
-53.13,2.162308,33.25,65.0384501660364,0
-18.77,2.15719,33.25,65.0384501660364,0
-14.78,2.15847,33.25,64.96922348312314,0
17.67,2.154631,33.25,64.96922348312314,0
-28.89,2.15719,33.25,65.90902821313632,0
24.71,2.143117,33.25,72.69800547470336,0
-14.84,2.15847,33.25,65.27633568147036,0
22.0,2.155911,33.25,61.424750711744856,0
-9.24,2.155911,33.25,52.32590180780452,0
-5.81,2.163587,33.25,69.476614770727,0
68.65,2.168705,33.25,65.13063795173512,0
176.97,2.175102,33.25,73.287106642301,0
-55.91,2.171264,33.23,57.56735185849702,0
-56.46,2.172543,33.23,78.03204469959762,0
-9.82,2.171264,33.23,68.62215385719105,0
-243.11,2.173822,33.23,42.96510211788167,0
149.88,2.166146,33.25,66.03786792439622,0
-52.75,2.185337,33.25,65.46754921333164,0
71.06,2.184058,33.25,60.71243694664216,0
259.75,2.154631,33.25,55.98214000911362,0
-34.92,2.186616,33.27,60.83584469702052,0
-229.75,2.189175,33.27,57.043842787806646,0
68.73,2.189175,33.27,64.87680633323437,0
75.8,2.146955,33.27,50.039984012787215,0
-11.85,2.161028,33.29,47.67598976424087,0
-165.05,2.091941,33.29,69.5197813575388,0
-23.42,2.034367,33.29,59.33801479658719,0
53.38,2.107293,33.29,68.60757975617562,0
225.35,2.13544,33.29,76.01973427998811,0
95.17,2.127764,33.29,63.72597586541927,0
-286.62,2.134161,33.29,61.97580172938467,0
160.71,2.140558,33.29,65.46754921333164,0
-159.37,2.137999,33.27,64.68384651518491,0
165.01,2.131602,33.27,67.08949247087803,0
-113.01,2.112411,33.27,63.0,0
270.51,2.131602,33.27,63.079315151640635,0
95.37,2.13672,33.27,65.68865959965997,0
-49.84,2.131602,33.27,66.2872536767062,0
110.64,2.129043,33.27,65.31462317123173,0
-119.18,2.123926,33.27,70.2922470831599,0
-47.62,2.127764,33.27,58.52349955359813,0
-81.34,2.132882,33.27,74.27651041883968,0
11.7,2.132882,33.27,61.30252849597641,0
60.27,2.150793,33.27,65.30696746902278,0
-21.15,2.130323,33.29,65.46754921333164,0
-14.79,2.134161,33.29,65.32227797620043,0
-27.18,2.139279,33.29,64.19501538281614,0
-55.36,2.13672,33.29,65.25335240430181,0
31.51,2.134161,33.31,65.94694837519019,0
-4.91,2.132882,33.31,62.369864518050704,0
112.36,2.134161,33.31,64.39720490828775,0
-83.65,2.132882,33.31,65.94694837519019,0
27.19,2.129043,33.27,66.87301398920195,0
6.64,2.120087,33.27,66.04543890383347,0
36.82,2.129043,33.27,65.40642170307133,0
2.45,2.123926,33.27,65.06919393998976,0
-51.45,2.126484,33.29,64.52131430775415,0
30.15,2.125205,33.29,63.88270501473775,0
0.38,2.120087,33.29,66.12866246946176,0
4.51,2.122646,33.29,64.91532946846992,0
-25.83,2.116249,33.29,62.99206299209449,0
-30.87,2.122646,33.29,65.06919393998976,0
-14.86,2.112411,33.29,64.83054835492293,0
-15.32,2.122646,33.29,64.26507605223851,0
40.52,2.11497,33.29,64.42049363362563,0
-25.07,2.121367,33.29,64.83054835492293,0
-9.63,2.116249,33.29,65.06919393998976,0
1.15,2.116249,33.29,64.42049363362563,0
-13.39,2.116249,33.31,64.66065264130884,0
18.9,2.111132,33.31,66.79071791798619,0
-14.62,2.11369,33.31,63.095166217389426,0
23.7,2.106014,33.31,63.90618123468183,0
6.45,2.112411,33.31,67.02984409947557,0
-8.56,2.107293,33.31,64.19501538281614,0
15.69,2.112411,33.31,69.54854419756032,0
3.81,2.109852,33.31,60.091596750294464,0
4.61,2.109852,33.31,67.21606950722423,0
13.56,2.11497,33.31,65.30696746902278,0
-30.24,2.106014,33.31,65.06919393998976,0
19.32,2.116249,33.31,57.28874234961002,0
27.52,2.112411,33.31,68.19090848492928,0
-14.05,2.123926,33.31,71.63099887618489,0
72.88,2.140558,33.31,67.68308503607086,0
-102.18,2.223719,33.31,66.46051459325304,0
22.08,2.180219,33.31,66.783231428256,0
1.4,2.15719,33.31,63.631753079732135,0
30.95,2.148234,33.31,77.43384273042376,0
-15.29,2.193014,33.31,65.32227797620043,0
-1.57,2.22116,33.31,65.49045732013177,0
-75.82,2.20069,33.31,67.42403132415029,0
102.62,2.203249,33.31,61.554853586049575,0
109.87,2.185337,33.31,67.45368781616021,0
-29.91,2.169984,33.31,69.36137253543934,0
-56.81,2.164867,33.31,70.5620294492725,0
25.23,2.162308,33.31,66.31741852635702,0
43.42,2.162308,33.31,63.150613615387776,0
-90.22,2.159749,33.31,65.76473218982953,0
68.83,2.166146,33.31,64.41273166075166,0
22.39,2.15719,33.31,64.45153217728807,0
-27.84,2.153352,33.31,73.72245248226622,0
-46.27,2.15719,33.31,59.16924876994806,0
51.03,2.148234,33.31,58.08614292583042,0
-16.67,2.139279,33.31,77.47257579298626,0
-33.78,2.13544,33.31,67.7421582177598,0
41.17,2.141837,33.29,104.04806581575652,0
80.32,2.131602,33.29,71.37226352022192,0
-41.51,2.125205,33.29,38.948684188300895,0
23.79,2.126484,33.29,69.57729514719583,0
-62.31,2.132882,33.29,54.47935388750494,0
54.88,2.152073,33.29,58.05170109479997,0
-14.06,2.287689,33.29,69.12307863514182,0
32.44,2.489836,33.29,41.641325627314025,0
-45.84,2.422027,33.29,120.14990636700472,0
-190.17,2.190455,33.29,63.4428877022476,0
154.83,2.134161,33.29,65.0,0
258.79,2.141837,33.29,65.37583651472461,0
-265.61,2.143117,33.33,71.9027120489902,0
43.51,2.141837,33.33,59.43904440685432,0
58.34,2.144396,33.33,86.6717947200818,0
-38.99,2.132882,33.33,66.88049042882386,0
-2.67,2.137999,33.31,65.79513659838392,0
37.71,2.145676,33.31,63.06346010171025,0
-15.7,2.146955,33.31,65.21502894272147,0
86.73,2.150793,33.31,64.35837163881635,0
-75.19,2.145676,33.29,64.28841264178172,0
-7.19,2.143117,33.29,65.12296062065974,0
103.51,2.137999,33.29,63.796551630946325,0
68.8,2.145676,33.29,65.12296062065974,0
-57.03,2.141837,33.29,64.5832795698701,0
-151.19,2.150793,33.29,68.89121859859934,0
-18.34,2.140558,33.29,57.201398584300364,0
79.63,2.127764,33.29,69.05794668247819,0
-32.91,2.126484,33.33,64.52131430775415,0
178.47,2.123926,33.33,57.844619455918284,0
-34.36,2.122646,33.33,62.49799996799898,0
-26.33,2.117529,33.33,74.33034373659252,0
3.49,2.140558,33.31,65.37583651472461,0
14.92,2.143117,33.31,64.81512169239521,0
-27.72,2.154631,33.31,65.7723346096214,0
-23.44,2.144396,33.31,64.17164482853778,0
113.51,2.152073,33.31,64.68384651518491,0
-90.95,2.150793,33.31,65.92419889539804,0
77.78,2.145676,33.31,43.60045871318328,0
52.4,2.150793,33.31,59.88321968631947,0
-15.0,2.122646,33.31,69.55573304911681,0
-10.6,2.137999,33.31,67.00746227100382,0
-11.33,2.129043,33.31,56.90342696182718,0
-32.52,2.126484,33.31,64.63745044476924,0
4.04,2.11369,33.31,65.28399497579785,0
39.34,2.117529,33.31,65.28399497579785,0
-36.42,2.118808,33.31,64.37390775772433,0
6.6,2.120087,33.31,65.00769185258002,0
-68.76,2.122646,33.33,64.37390775772433,0
-60.47,2.121367,33.33,64.1404708432983,0
-50.95,2.121367,33.33,64.33506042586733,0
-31.93,2.121367,33.33,65.34523701081817,0
51.67,2.122646,33.31,64.33506042586733,0
20.62,2.122646,33.31,64.56779382943171,0
-4.74,2.116249,33.31,64.1404708432983,0
3.34,2.106014,33.31,65.80273550544841,0
41.0,2.116249,33.31,64.69157595854347,0
54.46,2.146955,33.31,64.89992295835181,0
-101.15,2.199411,33.31,63.51377803280167,0
11.01,2.227557,33.31,66.04543890383347,0
185.57,2.184058,33.31,64.57553716385176,0
46.39,2.152073,33.31,64.73020933072904,0
-52.79,2.144396,33.31,64.13267497929586,0
-295.38,2.137999,33.31,63.93746945258312,0
-9.34,2.137999,33.33,63.93746945258312,0
41.01,2.13672,33.33,64.72248450113763,0
75.82,2.130323,33.33,63.93746945258312,0
21.11,2.132882,33.33,64.73020933072904,0
-27.51,2.131602,33.34,64.73020933072904,0
23.03,2.130323,33.34,64.13267497929586,0
34.27,2.129043,33.34,64.72248450113763,0
5.53,2.129043,33.34,64.73020933072904,0
-25.14,2.123926,33.34,64.13267497929586,0
12.35,2.130323,33.34,63.93746945258312,0
24.17,2.122646,33.34,63.93746945258312,0
2.07,2.126484,33.34,64.91532946846992,0
-54.67,2.125205,33.33,64.53681120105021,0
20.92,2.117529,33.33,64.73020933072904,0
28.01,2.123926,33.33,64.73020933072904,0
-24.08,2.117529,33.33,64.73020933072904,0
-25.57,2.122646,33.34,64.78425734698207,0
26.11,2.120087,33.34,64.13267497929586,0
-4.27,2.116249,33.34,64.73020933072904,0
-47.01,2.118808,33.34,64.73020933072904,0
20.08,2.117529,33.34,63.93746945258312,0
-8.52,2.118808,33.34,64.73020933072904,0
-35.41,2.112411,33.34,64.13267497929586,0
57.97,2.112411,33.34,64.73020933072904,0
27.72,2.097058,33.37,64.03124237432849,0
-51.95,2.112411,33.37,64.53681120105021,0
1.5,2.09322,33.37,65.1766829472013,0
-8.89,2.107293,33.37,62.81719509815764,0
-60.08,2.108573,33.34,61.99193495931547,0
71.06,2.094499,33.34,61.30252849597641,0
82.42,2.099617,33.34,71.72168430816443,0
-71.65,2.09322,33.34,66.34003316248794,0
-139.26,2.090661,33.34,70.88723439378913,0
174.61,2.103455,33.34,66.89544080129826,0
121.71,2.107293,33.34,58.05170109479997,0
-38.8,2.109852,33.34,55.5517776493246,0
-166.87,2.102176,33.37,66.01514977639603,0
-47.34,2.103455,33.37,63.60031446463138,0
65.5,2.112411,33.37,67.54257916307313,0
35.24,2.106014,33.37,75.29276193632427,0
-151.57,2.100896,33.39,80.67837380611982,0
29.72,2.088102,33.39,47.8748368143433,0
-12.7,2.079147,33.39,65.3834841531101,0
26.16,2.098338,33.39,64.89221833163049,0
47.47,2.111132,33.39,63.984373092185564,0
-201.31,2.118808,33.39,64.89221833163049,0
121.48,2.104735,33.39,65.33758489567853,0
-96.5,2.109852,33.39,65.33758489567853,0
82.13,2.106014,33.39,65.33758489567853,0
-2.99,2.107293,33.39,67.07458535093602,0
-45.68,2.109852,33.39,69.80687645210892,0
23.26,2.125205,33.39,63.57672530100933,0
23.6,2.126484,33.41,64.25729530566937,0
63.86,2.118808,33.41,64.88451279003334,0
-118.72,2.117529,33.41,64.95382975621992,0
-4.27,2.11369,33.41,65.37583651472461,0
-18.55,2.111132,33.39,64.91532946846992,0
-25.16,2.103455,33.39,64.91532946846992,0
26.64,2.103455,33.39,65.33758489567853,0
2.25,2.107293,33.39,64.52906321960671,0
-38.57,2.097058,33.41,65.49809157525127,0
14.15,2.102176,33.41,65.03076195155643,0
18.46,2.09322,33.41,64.1404708432983,0
11.07,2.088102,33.41,64.82283548256741,0
7.56,2.082985,33.41,64.82283548256741,0
13.44,2.070191,33.41,64.82283548256741,0
-7.81,2.079147,33.41,65.70388116390082,0
-49.16,2.076588,33.41,64.39720490828775,0
11.67,2.070191,33.43,65.70388116390082,0
9.81,2.075308,33.43,65.33758489567853,0
-12.88,2.070191,33.43,65.1766829472013,0
3.42,2.079147,33.43,64.73020933072904,0
-12.96,2.075308,33.41,65.03076195155643,0
-28.43,2.080426,33.41,65.612498809297,0
25.9,2.082985,33.41,64.47480127925948,0
3.78,2.082985,33.41,65.79513659838392,0
-35.6,2.084264,33.41,65.03076195155643,0
9.77,2.079147,33.41,65.46754921333164,0
12.62,2.081705,33.41,65.79513659838392,0
-35.67,2.066352,33.41,65.79513659838392,0
31.13,2.077867,33.43,64.87680633323437,0
3.62,2.080426,33.43,65.80273550544841,0
-12.97,2.072749,33.43,45.749316934791494,0
36.49,2.075308,33.43,63.96092557178953,0
61.98,2.155911,33.41,58.42088667591412,0
-40.86,2.163587,33.41,71.66589146867567,0
86.31,2.07147,33.41,59.27900134111572,0
19.38,2.07147,33.41,70.09992867328754,0
38.03,2.075308,33.43,53.14132102234569,0
-102.24,2.054838,33.43,70.24243731534378,0
-60.3,2.065073,33.43,68.97100840208152,0
63.86,2.340145,33.43,64.93843238021688,0
50.51,2.146955,33.41,63.166446789415026,0
-342.84,2.182778,33.41,65.4217089351845,0
192.7,2.141837,33.41,62.94441992742486,0
67.39,2.070191,33.41,63.92182725798755,0
37.54,2.059955,33.39,65.92419889539804,0
2.48,2.103455,33.39,62.0403094769844,0
-16.82,2.121367,33.39,62.77738446287803,0
39.76,2.089382,33.39,65.71149062378664,0
-98.47,2.378527,33.39,73.8850458482635,0
146.33,2.204528,33.39,63.608175575157006,0
-22.65,2.080426,33.39,71.81225522151495,0
-8.37,2.02925,33.39,67.20863039818622,0
-166.92,2.010059,33.41,61.59545437773797,0
-30.8,2.013897,33.41,65.87108622149782,0
23.52,1.995985,33.41,70.66823897621902,0
109.18,2.003662,33.41,64.79197481170026,0
-72.8,2.003662,33.41,62.177166226839255,0
-50.19,2.00622,33.41,63.06346010171025,0
3.07,2.011338,33.41,66.58077800686922,0
-82.96,2.019014,33.41,66.71581521648372,0
112.78,2.036926,33.41,68.14690014960328,0
123.57,2.061235,33.41,64.28841264178172,0
-16.11,2.067632,33.41,68.90573270780887,0
9.91,2.070191,33.41,65.00769185258002,0
-138.01,2.056117,33.39,63.387695966961914,0
20.55,2.034367,33.39,64.76109943476871,0
-19.76,2.017735,33.39,67.7421582177598,0
46.71,2.076588,33.39,58.32666628567074,0
28.19,2.035647,33.37,58.73670062235365,0
-63.57,2.013897,33.37,63.97655820689325,0
-192.8,2.0075,33.37,56.462376853972415,0
84.81,1.995985,33.37,72.80796659706958,0
19.34,2.020294,33.39,66.7757440991862,0
31.07,2.045882,33.39,64.33506042586733,0
-17.52,2.02925,33.39,63.03967004989794,0
-57.83,2.02797,33.39,62.8410693734599,0
131.14,2.020294,33.39,62.69768735766894,0
-121.04,1.998544,33.39,70.5620294492725,0
-58.82,1.98447,33.39,66.19667665374146,0
-40.0,2.044603,33.39,66.25707509390978,0
115.34,2.030529,33.41,70.8942874990644,0
110.18,2.166146,33.41,65.76473218982953,0
-104.39,2.406674,33.41,66.43794096749237,0
-26.54,2.425865,33.41,64.35060217278468,0
-49.21,2.369571,33.39,64.07807737440318,0
41.2,2.331189,33.39,65.42935121182236,0
-119.75,2.317116,33.39,64.78425734698207,0
22.17,2.301763,33.39,64.39720490828775,0
76.71,2.296645,33.41,65.09992319503918,0
-11.6,2.277454,33.41,64.39720490828775,0
36.01,2.271057,33.41,64.39720490828775,0
60.65,2.254425,33.41,65.09992319503918,0
2.74,2.199411,33.39,65.09992319503918,0
-44.58,2.168705,33.39,65.71149062378664,0
42.0,2.15719,33.39,60.54750201288241,0
35.9,2.22244,33.39,68.36665854054884,0
-11.29,2.296645,33.41,62.369864518050704,0
52.3,2.294086,33.41,55.49774770204643,0
68.73,2.231396,33.41,72.80796659706958,0
-68.1,2.11497,33.41,64.93843238021688,0
-62.44,2.042044,33.41,63.74950980203691,0
105.55,2.040764,33.41,63.387695966961914,0
127.14,2.017735,33.41,64.13267497929586,0
-199.5,2.003662,33.41,64.52131430775415,0
-115.44,1.994706,33.41,64.60650122085238,0
0.64,1.990867,33.41,64.25729530566937,0
-29.75,1.988309,33.41,64.45153217728807,0
44.45,1.980632,33.41,65.30696746902278,0
-35.59,1.983191,33.43,65.30696746902278,0
-32.77,1.981912,33.43,64.35837163881635,0
31.07,1.976794,33.43,64.03905058634146,0
4.42,1.972956,33.43,64.03905058634146,0
-4.27,1.970397,33.41,64.89992295835181,0
38.75,1.967838,33.41,64.59876159803684,0
21.25,1.962721,33.41,64.59876159803684,0
-48.38,1.952485,33.41,64.59876159803684,0
14.52,1.968359,33.41,64.59876159803684,0
-10.25,1.96452,33.41,64.50581369148055,0
-23.28,1.961962,33.41,64.89992295835181,0
78.55,1.961962,33.41,64.89992295835181,0
31.95,1.951726,33.41,64.50581369148055,0
-11.47,1.963241,33.41,64.20280367709809,0
4.79,1.958123,33.41,64.20280367709809,0
18.52,1.955564,33.41,64.20280367709809,0
-38.57,1.950447,33.39,64.20280367709809,0
8.35,1.94277,33.39,64.20280367709809,0
11.97,1.936373,33.39,64.20280367709809,0
-7.89,1.937653,33.39,64.50581369148055,0
-1.6,1.936373,33.41,64.50581369148055,0
32.31,1.933815,33.41,64.50581369148055,0
16.09,1.935094,33.41,64.50581369148055,0
-19.83,1.931256,33.41,64.50581369148055,0
-45.81,1.928697,33.41,64.82283548256741,0
29.68,1.933815,33.41,64.82283548256741,0
23.18,1.913344,33.41,64.82283548256741,0
-3.48,1.927418,33.41,64.82283548256741,0
-44.4,1.923579,33.41,63.96092557178953,0
28.47,1.923579,33.41,64.82283548256741,0
16.3,1.923579,33.41,64.82283548256741,0
-30.54,1.923579,33.41,64.82283548256741,0
-1.21,1.9223,33.41,63.96092557178953,0
7.19,1.924859,33.41,64.4437739428721,0
-32.47,1.921021,33.41,64.4437739428721,0
-4.2,1.919741,33.41,64.4437739428721,0
6.0,1.918462,33.39,65.49809157525127,0
-29.12,1.919741,33.39,68.22023160324215,0
21.85,1.918462,33.39,73.05477397131553,0
21.73,1.914623,33.39,63.702433234531945,0
-34.89,1.914623,33.39,62.297672508690084,0
-4.66,1.9223,33.39,63.15853069855251,0
74.19,1.927418,33.39,62.52999280345393,0
-48.57,1.921021,33.39,63.75735251718032,0
66.69,1.915903,33.41,65.89385403814228,0
22.84,1.921021,33.41,65.09992319503918,0
98.2,1.923579,33.41,63.071388124885914,0
-46.52,1.927418,33.41,63.35613624582863,0
-129.1,1.924859,33.41,66.35510530471637,0
-13.0,1.927418,33.41,64.00781202322104,0
38.15,1.913344,33.41,65.03076195155643,0
18.55,1.914623,33.41,65.03076195155643,0
-46.78,1.917182,33.41,64.35837163881635,0
11.74,1.915903,33.41,64.78425734698207,0
23.19,1.918462,33.41,64.03124237432849,0
3.28,1.915903,33.41,63.72597586541927,0
-49.48,1.919741,33.43,64.72248450113763,0
-14.4,1.921021,33.43,63.72597586541927,0
5.08,1.918462,33.43,64.42049363362563,0
-25.75,1.921021,33.43,63.72597586541927,0
10.09,1.914623,33.41,64.42049363362563,0
6.7,1.915903,33.41,64.42049363362563,0
-42.33,1.909506,33.41,64.42049363362563,0
28.51,1.915903,33.41,64.72248450113763,0
14.88,1.910785,33.41,64.42049363362563,0
-43.45,1.918462,33.41,64.72248450113763,0
32.6,1.912065,33.41,64.03124237432849,0
23.53,1.914623,33.41,64.42049363362563,0
-28.59,1.913344,33.41,64.42049363362563,0
7.34,1.908226,33.41,64.42049363362563,0
41.5,1.910785,33.41,64.42049363362563,0
15.45,1.909506,33.41,63.72597586541927,0
-22.43,1.909506,33.43,64.42049363362563,0
-38.87,1.90055,33.43,63.72597586541927,0
34.91,1.908226,33.43,64.42049363362563,0
23.8,1.90055,33.43,64.42049363362563,0
-8.13,1.906947,33.43,64.42049363362563,0
-53.94,1.905668,33.43,64.42049363362563,0
24.61,1.904388,33.43,64.42049363362563,0
15.56,1.904388,33.43,64.42049363362563,0
-13.9,1.90055,33.43,64.42049363362563,0
-23.98,1.908226,33.43,65.12296062065974,0
20.4,1.90055,33.43,64.42049363362563,0
-6.07,1.903109,33.43,64.72248450113763,0
-37.42,1.896712,33.43,64.42049363362563,0
26.8,1.905668,33.43,63.72597586541927,0
0.77,1.899271,33.43,64.42049363362563,0
-40.14,1.899271,33.43,63.72597586541927,0
35.31,1.90055,33.47,64.42049363362563,0
19.89,1.90055,33.47,64.72248450113763,0
-20.23,1.903109,33.47,64.03124237432849,0
-15.44,1.895432,33.47,64.72248450113763,0
33.86,1.899271,33.47,64.42049363362563,0
24.41,1.897991,33.47,64.42049363362563,0
-13.65,1.892874,33.47,64.72248450113763,0
-40.08,1.890315,33.47,64.03124237432849,0
24.33,1.896712,33.45,64.72248450113763,0
10.17,1.895432,33.45,64.72248450113763,0
-31.61,1.891594,33.45,64.72248450113763,0
8.85,1.897991,33.45,64.42049363362563,0
19.56,1.891594,33.43,64.03124237432849,0
-19.69,1.896712,33.43,64.42049363362563,0
0.86,1.891594,33.43,64.42049363362563,0
21.28,1.891594,33.43,64.72248450113763,0
-8.03,1.890315,33.45,64.42049363362563,0
-36.19,1.890315,33.45,64.72248450113763,0
32.23,1.872403,33.45,64.72248450113763,0
21.84,1.885197,33.45,64.03124237432849,0
-7.17,1.889035,33.45,64.03124237432849,0
-54.04,1.887756,33.45,64.72248450113763,0
22.98,1.886477,33.45,64.72248450113763,0
22.03,1.885197,33.45,64.72248450113763,0
-6.09,1.881359,33.45,64.03124237432849,0
-45.11,1.882638,33.45,64.03124237432849,0
31.8,1.883918,33.45,64.42049363362563,0
16.49,1.882638,33.45,62.74551776820397,0
-23.58,1.88008,33.47,60.199667773169644,0
-33.8,1.8788,33.47,64.07027391856539,0
23.69,1.885197,33.47,65.31462317123173,0
-1.34,1.886477,33.47,63.631753079732135,0
-39.13,1.891594,33.45,65.72670690061993,0
25.12,1.899271,33.45,64.50581369148055,0
51.62,1.90055,33.45,64.89992295835181,0
61.74,1.897991,33.45,64.45928947793328,0
-43.65,1.904388,33.45,64.19501538281614,0
-17.76,1.899271,33.45,65.09992319503918,0
11.58,1.90055,33.45,64.83054835492293,0
-14.96,1.897991,33.45,64.60650122085238,0
-7.69,1.889035,33.45,66.73829485385434,0
31.59,1.899271,33.45,63.13477647065839,0
