BVP,EDA,TEMP,ACC_Mag,Label
48.56,1.067685,35.45,65.27633568147036,0
39.12,1.063841,35.45,71.81225522151495,0
-16.83,1.067685,35.45,84.04760555780278,0
-8.29,1.040777,35.45,68.89121859859934,0
30.41,1.017713,35.43,62.37788069500277,0
9.82,0.992086,35.43,64.1482657598785,0
-64.68,0.992086,35.43,63.82789358893179,0
-29.74,1.006181,35.43,62.01612693485461,0
28.99,1.035651,35.41,65.37583651472461,0
20.93,1.056153,35.41,62.24146527838174,0
-60.73,1.084342,35.41,62.78534860936905,0
32.5,1.109969,35.41,61.237243569579455,0
53.06,1.139439,35.41,64.90762667052309,0
-3.19,1.167629,35.41,63.85138996137829,0
-28.55,1.195818,35.41,60.860496218811754,0
68.29,1.211194,35.41,59.464274989274024,0
94.52,1.212475,35.43,62.056425936400814,0
-159.68,1.222726,35.43,60.473134530963414,0
-37.94,1.229132,35.43,62.25752966509352,0
-31.14,1.232976,35.43,58.93216439263028,0
0.32,1.249634,35.45,64.1248781675256,0
-2.69,1.261166,35.45,57.55866572463264,0
21.55,1.267572,35.45,65.85590330410783,0
-31.52,1.270135,35.45,63.40346993658943,0
-12.45,1.27526,35.43,63.72597586541927,0
39.38,1.277823,35.43,63.88270501473775,0
4.84,1.282948,35.43,62.71363488110062,0
-39.1,1.28423,35.43,61.59545437773797,0
26.84,1.288074,35.45,62.25752966509352,0
16.08,1.291918,35.45,62.69768735766894,0
-23.22,1.29448,35.45,63.88270501473775,0
18.88,1.29448,35.45,62.94441992742486,0
8.89,1.295762,35.43,61.75759062657804,0
-29.61,1.302168,35.43,63.45076831686122,0
39.74,1.304731,35.43,61.773780845922005,0
37.56,1.306012,35.43,63.48228099241551,0
-241.03,1.306012,35.41,63.48228099241551,0
115.61,1.306012,35.41,61.35144660071187,0
-10.91,1.306012,35.41,64.41273166075166,0
21.0,1.304731,35.41,65.34523701081817,0
23.57,1.304731,35.41,61.30252849597641,0
4.41,1.30345,35.41,61.34329629226001,0
-8.56,1.30345,35.41,62.80127387243033,0
15.36,1.30345,35.41,62.71363488110062,0
1.66,1.302168,35.43,61.5223536610881,0
4.8,1.302168,35.43,63.20601237224193,0
13.88,1.30345,35.43,63.25345840347388,0
-5.16,1.30345,35.43,62.976185975335156,0
-10.73,1.302168,35.41,62.976185975335156,0
9.17,1.30345,35.41,62.976185975335156,0
6.47,1.302168,35.41,62.976185975335156,0
-11.58,1.300887,35.41,62.976185975335156,0
13.94,1.299606,35.45,63.25345840347388,0
7.97,1.300887,35.45,62.76145313805282,0
-0.76,1.300887,35.45,62.976185975335156,0
-17.79,1.298324,35.45,63.25345840347388,0
9.88,1.299606,35.43,62.976185975335156,0
8.6,1.300887,35.43,62.976185975335156,0
0.77,1.302168,35.43,62.976185975335156,0
-21.71,1.30345,35.43,62.976185975335156,0
5.88,1.30345,35.43,62.976185975335156,0
4.0,1.302168,35.43,62.76145313805282,0
-10.46,1.30345,35.43,63.25345840347388,0
-11.63,1.304731,35.43,62.0403094769844,0
19.25,1.306012,35.45,62.0403094769844,0
3.21,1.308575,35.45,62.976185975335156,0
-17.38,1.311138,35.45,62.976185975335156,0
12.86,1.311138,35.45,62.0403094769844,0
8.98,1.309856,35.43,63.25345840347388,0
-15.52,1.309856,35.43,62.976185975335156,0
3.18,1.308575,35.43,62.76145313805282,0
10.5,1.307294,35.43,63.25345840347388,0
-4.16,1.306012,35.43,62.321745803531535,0
-17.78,1.30345,35.43,63.03967004989794,0
11.89,1.299606,35.43,62.976185975335156,0
3.88,1.299606,35.43,62.76145313805282,0
-19.08,1.297043,35.43,62.76145313805282,0
11.35,1.295762,35.43,62.321745803531535,0
7.51,1.293199,35.43,62.10475022089695,0
-5.6,1.293199,35.43,62.976185975335156,0
-4.09,1.290636,35.47,62.0403094769844,0
8.54,1.290636,35.47,61.82232606429493,0
-0.05,1.289355,35.47,62.976185975335156,0
-8.09,1.288074,35.47,62.976185975335156,0
5.49,1.289355,35.45,62.76145313805282,0
7.78,1.289355,35.45,62.27358990776106,0
-1.61,1.288074,35.45,62.0403094769844,0
-18.02,1.288074,35.45,62.0403094769844,0
7.9,1.286792,35.45,63.20601237224193,0
3.77,1.289355,35.45,63.20601237224193,0
-9.86,1.290636,35.45,63.48228099241551,0
10.61,1.289355,35.45,62.27358990776106,0
3.72,1.290636,35.45,62.0403094769844,0
-4.5,1.289355,35.45,62.321745803531535,0
-11.17,1.288074,35.45,63.20601237224193,0
3.56,1.286792,35.45,63.914004725099176,0
2.93,1.285511,35.49,63.608175575157006,0
-8.8,1.291918,35.49,63.06346010171025,0
-1.18,1.289355,35.49,66.85057965343307,0
-3.85,1.290636,35.49,63.13477647065839,0
1.05,1.29448,35.47,64.1482657598785,0
-12.17,1.289355,35.47,64.88451279003334,0
22.39,1.29448,35.47,63.4428877022476,0
15.99,1.299606,35.47,57.06137047074842,0
-6.02,1.306012,35.47,64.85368146836385,0
-14.47,1.311138,35.47,62.5859409132754,0
-2.62,1.309856,35.47,66.01514977639603,0
-5.47,1.316263,35.47,63.33245613427605,0
2.92,1.3137,35.49,60.11655346075655,0
-8.69,1.314982,35.49,64.73020933072904,0
2.7,1.311138,35.49,64.52131430775415,0
-1.2,1.308575,35.49,63.20601237224193,0
3.17,1.30345,35.47,67.80117993073571,0
-15.04,1.300887,35.47,61.08191221630181,0
16.49,1.298324,35.47,54.772255750516614,0
13.04,1.299606,35.47,61.91122676865643,0
-6.5,1.304731,35.45,69.2098258919931,0
32.53,1.289355,35.45,64.29618962271404,0
-27.89,1.28423,35.45,60.21627686929839,0
-16.45,1.281667,35.45,74.16872656315464,0
8.63,1.279104,35.49,60.473134530963414,0
-0.57,1.286792,35.49,60.00833275470999,0
-4.96,1.285511,35.49,68.22023160324215,0
11.88,1.277823,35.49,57.92236183029832,0
16.68,1.261166,35.47,65.4217089351845,0
-42.88,1.257322,35.47,62.0403094769844,0
-6.94,1.258603,35.47,63.50590523722971,0
17.36,1.261166,35.47,63.702433234531945,0
-12.62,1.259884,35.5,59.89156868875618,0
-12.39,1.258603,35.5,51.778373863998475,0
-3.94,1.257322,35.5,52.99056519796708,0
22.61,1.258603,35.5,61.47357155721473,0
11.44,1.249634,35.49,62.161081071680215,0
6.6,1.24579,35.49,62.81719509815764,0
14.12,1.307294,35.49,64.66065264130884,0
17.62,1.302168,35.49,75.35250493513803,0
-141.45,1.616094,35.49,66.94027188471824,0
130.44,1.548283,35.49,66.19667665374146,0
68.8,1.309955,35.49,36.359317925395686,0
76.63,1.28561,35.49,60.024994793835674,0
320.52,1.306111,35.5,63.835726674018524,0
-67.52,1.306111,35.5,61.773780845922005,0
-437.5,1.297142,35.5,63.25345840347388,0
-188.19,1.284329,35.5,62.24949798994366,0
94.23,1.279203,35.5,63.796551630946325,0
112.78,1.272797,35.5,61.69278726074872,0
2.34,1.267671,35.5,62.42595614005443,0
-7.38,1.263827,35.5,63.166446789415026,0
-12.28,1.257421,35.5,63.166446789415026,0
-30.85,1.258702,35.5,63.914004725099176,0
25.25,1.261265,35.5,62.24146527838174,0
9.91,1.261265,35.5,62.63385665915839,0
-34.38,1.25614,35.53,62.63385665915839,0
29.84,1.254858,35.53,62.77738446287803,0
4.68,1.249733,35.53,84.57541013793548,0
-29.61,1.24717,35.53,41.31585652022719,0
35.58,1.279203,35.53,53.563046963368315,0
42.06,1.298423,35.53,69.32532004974806,0
104.56,1.318925,35.53,63.20601237224193,0
-137.15,1.297142,35.53,63.984373092185564,0
-131.62,1.28561,35.53,64.1482657598785,0
-38.02,1.274078,35.53,62.95236294214857,0
138.72,1.263827,35.53,59.782940710540494,0
1.98,1.220262,35.53,55.25395913416522,0
-19.2,1.17926,35.53,77.05193054038295,0
76.57,1.172853,35.53,78.70196947980399,0
-3.69,1.149789,35.53,66.58077800686922,0
7.66,1.142101,35.53,65.0384501660364,0
-17.16,1.15107,35.5,52.65928218272634,0
-89.34,1.165165,35.5,73.17103251970687,0
-9.21,1.18951,35.5,68.51277253184256,0
-79.92,1.195917,35.5,62.5859409132754,0
115.15,1.213856,35.53,65.19969325081216,0
82.1,1.226669,35.53,63.25345840347388,0
-123.64,1.262546,35.53,66.6783323126786,0
-25.83,1.276641,35.53,68.42514157822401,0
11.39,1.279203,35.55,56.0357029044876,0
141.83,1.322769,35.55,67.30527468185537,0
-62.76,1.294579,35.55,60.90155991434045,0
-160.86,1.292017,35.55,63.31666447310692,0
133.16,1.293298,35.53,56.16938667993447,0
276.63,1.297142,35.53,65.83312236253116,0
-71.79,1.258702,35.53,62.5939294181153,0
-240.27,1.231794,35.53,63.56099432828282,0
-238.67,1.199761,35.53,61.95159400693416,0
163.64,1.157477,35.53,63.50590523722971,0
76.53,1.110068,35.53,63.85922016435841,0
17.34,1.097254,35.53,61.22907805936653,0
-107.34,1.072909,35.55,63.984373092185564,0
118.15,1.078035,35.55,62.49799996799898,0
97.74,1.076753,35.55,62.056425936400814,0
38.67,1.072909,35.55,62.26556030423239,0
-12.34,1.052408,35.53,62.80127387243033,0
-53.05,1.029344,35.53,63.31666447310692,0
41.96,1.031907,35.53,63.474404290233394,0
11.66,1.031907,35.53,62.26556030423239,0
-43.14,1.026781,35.53,63.984373092185564,0
30.9,1.0255,35.53,62.26556030423239,0
-0.44,1.022937,35.53,63.474404290233394,0
-38.14,1.013968,35.53,62.120849961989414,0
28.69,1.007561,35.55,63.474404290233394,0
46.77,1.002436,35.55,64.03905058634146,0
-27.65,0.990904,35.55,63.8200595424354,0
-45.64,0.98706,35.55,61.56297588648554,0
-0.38,0.992185,35.55,63.25345840347388,0
-15.71,0.997311,35.55,63.245553203367585,0
26.9,0.984497,35.55,62.71363488110062,0
-2.71,0.971684,35.55,65.19969325081216,0
9.22,0.957589,35.55,64.319514923544,0
-1.25,0.955027,35.55,62.39390995922599,0
5.5,0.938369,35.55,62.8728876384726,0
16.73,0.958772,35.55,65.55913361233506,0
-48.3,0.962616,35.57,63.76519426771944,0
-36.56,0.958772,35.57,61.78996682310163,0
58.07,0.94724,35.57,63.387695966961914,0
34.47,0.943396,35.57,62.41794613730894,0
-96.51,0.936989,35.55,63.387695966961914,0
20.77,0.930582,35.55,63.387695966961914,0
10.53,0.934426,35.55,63.221831672294975,0
-42.03,0.945958,35.55,64.59876159803684,0
40.36,0.956209,35.55,63.071388124885914,0
16.85,0.96646,35.55,64.03124237432849,0
-66.34,0.974148,35.55,64.45928947793328,0
19.72,0.980554,35.55,56.462376853972415,0
19.17,1.017713,35.57,59.57348403442592,0
-20.02,1.086905,35.57,144.2809758769326,0
58.43,1.157378,35.57,64.93843238021688,0
65.05,1.163785,35.57,62.545983084447556,0
-44.76,1.158659,35.57,61.91122676865643,0
-114.05,1.158659,35.57,99.71960689854328,0
109.55,1.158659,35.57,36.30426972134269,0
16.04,1.126626,35.57,63.85922016435841,0
-21.98,1.153534,35.59,62.10475022089695,0
3.01,1.144565,35.59,74.10802925459562,0
-74.55,1.139439,35.59,58.137767414994535,0
106.02,1.131751,35.59,64.79197481170026,0
39.25,1.125345,35.57,57.723478758647246,0
-0.55,1.124063,35.57,58.31809324729333,0
-37.86,1.133033,35.57,77.13624310270757,0
23.45,1.131751,35.57,68.59300255857006,0
22.39,1.11125,35.55,67.72739475278819,0
-84.42,1.107406,35.55,58.770741019660456,0
-44.96,1.104843,35.55,62.14499175315739,0
-25.88,1.103562,35.55,62.30569797378086,0
-28.98,1.098437,35.57,63.84355879804947,0
156.55,1.098437,35.57,64.60650122085238,0
49.57,1.094593,35.57,65.4446330878247,0
-70.83,1.089467,35.57,51.088159097779204,0
8.33,1.083061,35.57,54.30469592954186,0
5.25,1.080498,35.57,63.52164985262898,0
-61.59,1.153534,35.57,62.40192304729078,0
44.09,1.131751,35.57,63.7808748764079,0
76.34,1.122782,35.53,62.63385665915839,0
-106.61,1.121501,35.53,63.095166217389426,0
76.26,1.120219,35.53,62.40192304729078,0
63.9,1.118938,35.53,63.095166217389426,0
-8.32,1.118938,35.53,63.095166217389426,0
34.17,1.120219,35.53,63.095166217389426,0
25.23,1.122782,35.53,62.185207244167,0
-28.82,1.124063,35.53,63.12685640834652,0
38.1,1.126626,35.53,62.68173577685928,0
24.86,1.127907,35.53,63.35613624582863,0
-26.6,1.131751,35.53,62.63385665915839,0
19.1,1.133033,35.53,63.095166217389426,0
16.54,1.134314,35.55,62.185207244167,0
-26.37,1.135595,35.55,62.88083968904996,0
41.8,1.136877,35.55,62.185207244167,0
25.33,1.136877,35.55,61.71709649683789,0
-44.78,1.136877,35.5,62.63385665915839,0
0.86,1.136877,35.5,62.20128616033595,0
15.88,1.139439,35.5,62.63385665915839,0
10.97,1.139439,35.5,63.324560795950255,0
22.68,1.140721,35.53,63.324560795950255,0
9.11,1.143283,35.53,62.40192304729078,0
-28.66,1.142002,35.53,63.095166217389426,0
-32.52,1.140721,35.53,63.095166217389426,0
3.43,1.140721,35.53,63.095166217389426,0
-8.03,1.139439,35.53,63.095166217389426,0
-17.99,1.142002,35.53,63.095166217389426,0
9.97,1.143283,35.53,63.095166217389426,0
-5.1,1.142002,35.55,62.40192304729078,0
-28.4,1.140721,35.55,63.095166217389426,0
15.3,1.142002,35.55,63.095166217389426,0
-0.64,1.140721,35.55,63.095166217389426,0
-32.72,1.136877,35.49,62.40192304729078,0
20.58,1.138158,35.49,62.40192304729078,0
10.51,1.138158,35.49,62.40192304729078,0
-26.85,1.136877,35.49,62.40192304729078,0
18.34,1.136877,35.5,63.095166217389426,0
2.8,1.134314,35.5,62.40192304729078,0
-24.87,1.135595,35.5,63.095166217389426,0
22.61,1.131751,35.5,62.40192304729078,0
12.68,1.129189,35.5,63.095166217389426,0
-27.95,1.129189,35.5,63.095166217389426,0
18.78,1.127907,35.5,63.095166217389426,0
10.36,1.129189,35.5,62.64982043070834,0
-29.61,1.126626,35.5,62.20128616033595,0
21.94,1.125345,35.5,62.185207244167,0
14.24,1.122782,35.5,61.497967446087195,0
-25.21,1.122782,35.5,66.07571414672717,0
20.31,1.120219,35.5,63.324560795950255,0
16.9,1.120219,35.5,63.095166217389426,0
-5.66,1.120219,35.5,63.095166217389426,0
18.95,1.121501,35.5,62.40192304729078,0
-9.4,1.125345,35.49,63.095166217389426,0
-16.12,1.134314,35.49,63.095166217389426,0
15.98,1.145846,35.49,62.40192304729078,0
10.09,1.165066,35.49,63.095166217389426,0
-21.94,1.185567,35.53,62.40192304729078,0
24.83,1.204787,35.53,62.40192304729078,0
-4.37,1.220163,35.53,62.40192304729078,0
-22.09,1.232976,35.53,62.40192304729078,0
6.17,1.239383,35.5,63.095166217389426,0
-16.46,1.239383,35.5,62.68173577685928,0
16.38,1.234258,35.5,62.68173577685928,0
7.35,1.229132,35.5,62.49799996799898,0
-28.83,1.232976,35.5,63.20601237224193,0
-0.26,1.229132,35.5,63.387695966961914,0
7.71,1.224007,35.5,62.52999280345393,0
-16.83,1.208631,35.5,63.12685640834652,0
11.29,1.18813,35.5,63.43500610861482,0
27.62,1.18813,35.5,63.25345840347388,0
4.91,1.184286,35.5,63.08724118235002,0
-60.05,1.183004,35.5,62.048368229954285,0
66.08,1.176598,35.5,62.976185975335156,0
3.33,1.171473,35.5,62.41794613730894,0
-30.72,1.16891,35.5,62.41794613730894,0
-14.21,1.165066,35.5,62.41794613730894,0
44.67,1.163785,35.5,62.41794613730894,0
4.52,1.161222,35.5,63.095166217389426,0
-28.8,1.158659,35.5,62.41794613730894,0
6.12,1.157378,35.5,62.41794613730894,0
15.13,1.152253,35.49,63.095166217389426,0
-6.93,1.14969,35.49,62.41794613730894,0
-27.49,1.148409,35.49,62.41794613730894,0
22.51,1.144565,35.49,63.095166217389426,0
10.16,1.142002,35.49,62.88083968904996,0
-20.17,1.142002,35.49,62.88083968904996,0
5.08,1.139439,35.49,62.88083968904996,0
11.77,1.136877,35.49,62.88083968904996,0
-7.01,1.135595,35.49,63.095166217389426,0
-29.48,1.131751,35.49,62.41794613730894,0
17.32,1.131751,35.49,62.88083968904996,0
10.85,1.129189,35.49,62.88083968904996,0
-26.09,1.126626,35.49,62.88083968904996,0
31.75,1.124063,35.49,62.88083968904996,0
7.22,1.121501,35.49,62.88083968904996,0
-17.17,1.118938,35.49,62.88083968904996,0
7.64,1.118938,35.5,62.88083968904996,0
6.68,1.116375,35.5,62.88083968904996,0
-4.23,1.113813,35.5,62.88083968904996,0
-23.26,1.11125,35.5,62.88083968904996,0
13.4,1.11125,35.5,62.88083968904996,0
2.45,1.108687,35.5,62.88083968904996,0
-25.29,1.107406,35.5,62.88083968904996,0
29.29,1.106125,35.5,62.88083968904996,0
3.49,1.103562,35.49,62.88083968904996,0
-29.1,1.103562,35.49,62.88083968904996,0
27.31,1.102281,35.49,62.88083968904996,0
7.7,1.099718,35.49,62.88083968904996,0
-26.62,1.098437,35.49,62.88083968904996,0
32.91,1.095874,35.49,62.88083968904996,0
9.56,1.094593,35.49,62.88083968904996,0
-15.78,1.093311,35.49,62.88083968904996,0
4.36,1.09203,35.5,62.88083968904996,0
6.63,1.090749,35.5,62.88083968904996,0
-16.02,1.089467,35.5,62.88083968904996,0
-11.47,1.088186,35.5,62.88083968904996,0
8.63,1.085623,35.5,62.88083968904996,0
-3.9,1.086905,35.5,62.20128616033595,0
-33.59,1.084342,35.5,62.20128616033595,0
25.67,1.083061,35.5,63.58458932791813,0
13.28,1.081779,35.49,62.71363488110062,0
-21.65,1.080498,35.49,63.20601237224193,0
23.29,1.077935,35.49,63.20601237224193,0
6.65,1.076654,35.49,63.03967004989794,0
-18.31,1.077935,35.49,63.03967004989794,0
-11.8,1.075373,35.49,63.20601237224193,0
7.58,1.076654,35.49,63.20601237224193,0
-12.57,1.074091,35.49,63.20601237224193,0
5.58,1.07281,35.5,62.52999280345393,0
10.4,1.07281,35.5,63.20601237224193,0
-1.32,1.071529,35.5,63.03967004989794,0
-30.26,1.070247,35.5,62.52999280345393,0
15.77,1.068966,35.49,63.20601237224193,0
2.37,1.068966,35.49,63.03967004989794,0
-28.81,1.067685,35.49,63.20601237224193,0
23.85,1.067685,35.49,63.03967004989794,0
-0.57,1.066403,35.5,63.20601237224193,0
-30.74,1.065122,35.5,62.52999280345393,0
20.06,1.063841,35.5,62.93647591023825,0
2.75,1.063841,35.5,61.814237842102365,0
-15.02,1.061278,35.5,62.52999280345393,0
11.05,1.061278,35.5,62.52999280345393,0
-14.82,1.059997,35.5,62.36184731067546,0
14.71,1.059997,35.5,62.36184731067546,0
-20.47,1.059997,35.49,62.93647591023825,0
-6.53,1.068966,35.49,63.474404290233394,0
17.46,1.067685,35.49,62.93647591023825,0
4.05,1.068966,35.49,62.93647591023825,0
-20.89,1.067685,35.49,63.53739056650029,0
9.68,1.068966,35.49,63.53739056650029,0
6.86,1.066403,35.49,62.93647591023825,0
-0.95,1.065122,35.49,62.80127387243033,0
-28.58,1.063841,35.5,62.80127387243033,0
15.01,1.063841,35.5,62.93647591023825,0
-1.95,1.061278,35.5,62.93647591023825,0
-26.91,1.059997,35.5,62.93647591023825,0
39.34,1.058715,35.53,62.93647591023825,0
2.85,1.056153,35.53,62.93647591023825,0
-15.0,1.057434,35.53,62.93647591023825,0
15.31,1.056153,35.53,62.93647591023825,0
3.46,1.052309,35.53,63.53739056650029,0
-18.06,1.052309,35.53,62.93647591023825,0
4.06,1.049746,35.53,62.93647591023825,0
3.84,1.049746,35.53,62.93647591023825,0
-3.78,1.048465,35.5,62.93647591023825,0
-25.63,1.049746,35.5,62.93647591023825,0
14.41,1.047183,35.5,63.671029518926424,0
1.46,1.045902,35.5,62.8887907341205,0
-30.2,1.045902,35.55,62.36184731067546,0
26.82,1.044621,35.55,63.387695966961914,0
8.18,1.043339,35.55,62.88083968904996,0
-22.71,1.042058,35.55,62.68173577685928,0
26.26,1.039495,35.5,62.88083968904996,0
25.36,1.038214,35.5,62.88083968904996,0
-29.41,1.039495,35.5,62.88083968904996,0
-1.37,1.038214,35.5,62.71363488110062,0
10.47,1.039495,35.53,62.68173577685928,0
-4.56,1.044621,35.53,62.68173577685928,0
-26.79,1.048465,35.53,63.387695966961914,0
22.63,1.052309,35.53,62.68173577685928,0
5.81,1.057434,35.53,63.387695966961914,0
-34.31,1.058715,35.53,62.20128616033595,0
26.89,1.058715,35.53,62.68173577685928,0
10.03,1.059997,35.53,62.68173577685928,0
-25.85,1.057434,35.53,63.387695966961914,0
37.83,1.056153,35.53,63.387695966961914,0
12.23,1.052309,35.53,63.387695966961914,0
-14.47,1.051027,35.53,62.68173577685928,0
-2.59,1.047183,35.53,62.68173577685928,0
5.44,1.045902,35.53,63.387695966961914,0
-1.77,1.043339,35.53,63.387695966961914,0
-36.35,1.040777,35.53,62.88083968904996,0
23.29,1.039495,35.53,62.68173577685928,0
7.91,1.038214,35.53,63.387695966961914,0
-27.78,1.035651,35.53,62.68173577685928,0
34.7,1.03437,35.53,62.68173577685928,0
5.91,1.031807,35.5,63.387695966961914,0
-25.24,1.031807,35.5,62.68173577685928,0
17.61,1.031807,35.5,62.68173577685928,0
5.85,1.030526,35.5,62.68173577685928,0
-15.18,1.027964,35.53,62.68173577685928,0
-7.56,1.027964,35.53,62.68173577685928,0
6.86,1.026682,35.53,62.68173577685928,0
-5.09,1.025401,35.53,63.387695966961914,0
-28.11,1.022838,35.57,62.68173577685928,0
12.28,1.024119,35.57,63.387695966961914,0
0.45,1.022838,35.57,63.387695966961914,0
-33.36,1.021557,35.57,62.68173577685928,0
29.29,1.018994,35.57,62.68173577685928,0
10.72,1.018994,35.57,62.68173577685928,0
-22.11,1.016431,35.57,62.68173577685928,0
17.14,1.016431,35.57,62.68173577685928,0
9.31,1.013869,35.57,62.68173577685928,0
-4.24,1.013869,35.57,62.68173577685928,0
-29.44,1.013869,35.57,62.68173577685928,0
19.59,1.010025,35.57,62.68173577685928,0
2.78,1.011306,35.57,62.68173577685928,0
-24.74,1.008744,35.57,63.387695966961914,0
32.39,1.007462,35.57,62.68173577685928,0
9.83,1.006181,35.57,62.68173577685928,0
-14.22,1.006181,35.57,62.68173577685928,0
-28.57,1.0049,35.57,62.68173577685928,0
14.89,1.003618,35.57,62.68173577685928,0
7.71,1.002337,35.57,62.68173577685928,0
-21.8,1.001055,35.57,62.68173577685928,0
31.42,0.997212,35.57,62.68173577685928,0
6.61,0.998493,35.57,63.387695966961914,0
-18.27,0.997212,35.57,62.68173577685928,0
2.1,0.997212,35.57,62.91263784010332,0
6.15,0.994649,35.57,62.68173577685928,0
-6.11,0.994649,35.57,62.68173577685928,0
-31.08,0.994649,35.57,63.20601237224193,0
15.83,0.993368,35.57,63.03967004989794,0
9.16,0.993368,35.57,62.93647591023825,0
-33.11,0.992086,35.57,62.20932405998316,0
12.2,0.992086,35.57,63.608175575157006,0
-0.07,0.990805,35.59,62.8887907341205,0
-27.0,0.989524,35.59,62.20932405998316,0
16.16,0.988242,35.59,62.20932405998316,0
-3.19,0.988242,35.59,62.36184731067546,0
-12.39,0.98568,35.59,62.20932405998316,0
19.93,0.986961,35.59,62.36184731067546,0
0.21,0.984398,35.59,62.20932405998316,0
-20.91,0.983117,35.59,62.20932405998316,0
35.55,0.980554,35.57,62.20932405998316,0
9.59,0.980554,35.57,62.20932405998316,0
-12.94,0.979273,35.57,62.93647591023825,0
-27.09,0.97671,35.57,62.8887907341205,0
18.1,0.97671,35.59,62.20932405998316,0
4.88,0.97671,35.59,62.93647591023825,0
-11.84,0.972866,35.59,63.08724118235002,0
-24.75,0.972866,35.59,63.08724118235002,0
14.6,0.971585,35.59,63.08724118235002,0
6.07,0.971585,35.59,62.93647591023825,0
-13.84,0.970304,35.59,62.93647591023825,0
-7.82,0.969022,35.59,62.93647591023825,0
4.48,0.967741,35.61,62.93647591023825,0
-8.78,0.967741,35.61,62.93647591023825,0
-17.28,0.967741,35.61,62.93647591023825,0
28.73,0.96646,35.61,62.20932405998316,0
9.73,0.963897,35.59,62.80127387243033,0
-20.37,0.965178,35.59,63.0158710167526,0
16.45,0.963897,35.59,63.671029518926424,0
3.64,0.962616,35.59,62.93647591023825,0
-2.73,0.961334,35.61,63.0158710167526,0
-32.26,0.961334,35.61,63.0158710167526,0
14.79,0.961334,35.61,62.88083968904996,0
4.64,0.960053,35.61,62.80127387243033,0
-25.07,0.960053,35.63,63.53739056650029,0
15.38,0.958772,35.63,63.53739056650029,0
12.1,0.956209,35.63,62.93647591023825,0
-38.33,0.956209,35.63,63.671029518926424,0
19.85,0.953646,35.63,62.88083968904996,0
-2.7,0.953646,35.63,62.13694553162394,0
-28.42,0.952365,35.63,63.53739056650029,0
18.14,0.951084,35.63,62.80127387243033,0
-0.53,0.948521,35.65,63.89835678638379,0
-26.84,0.948521,35.65,62.32976816898969,0
28.94,0.94724,35.65,62.88083968904996,0
5.2,0.940833,35.65,62.88083968904996,0
-23.47,0.942114,35.65,62.68173577685928,0
24.3,0.939552,35.65,63.58458932791813,0
17.57,0.93827,35.65,62.68173577685928,0
-26.46,0.936989,35.65,63.387695966961914,0
-43.03,0.935708,35.63,63.387695966961914,0
23.67,0.934426,35.63,62.68173577685928,0
2.67,0.933145,35.63,62.68173577685928,0
-22.2,0.930582,35.63,62.68173577685928,0
33.45,0.931864,35.65,62.68173577685928,0
9.59,0.929301,35.65,63.387695966961914,0
-19.85,0.929301,35.65,62.68173577685928,0
7.34,0.92802,35.65,63.387695966961914,0
2.93,0.92802,35.65,63.387695966961914,0
-8.23,0.925457,35.65,62.68173577685928,0
-32.05,0.924176,35.65,62.68173577685928,0
19.93,0.922894,35.65,62.68173577685928,0
3.53,0.921613,35.65,63.387695966961914,0
-31.81,0.920332,35.65,62.68173577685928,0
26.42,0.91905,35.65,62.68173577685928,0
