BVP,EDA,TEMP,ACC_Mag,Label
-87.03,0.912387,32.53,63.88270501473775,0
102.68,0.905991,32.53,64.47480127925948,0
80.78,0.905991,32.53,64.17164482853778,0
13.19,0.903433,32.49,64.8382603097893,0
-50.38,0.898316,32.49,65.4446330878247,0
105.78,0.894478,32.49,64.26507605223851,0
-9.59,0.889362,32.49,64.85368146836385,0
-56.22,0.888083,32.53,62.42595614005443,0
63.64,0.885524,32.53,64.65291950097846,0
76.43,0.877849,32.53,67.7864293203293,0
-20.72,0.87657,32.53,64.52131430775415,0
39.12,0.872732,32.5,65.26867548832288,0
48.53,0.865057,32.5,65.31462317123173,0
0.01,0.865057,32.5,65.31462317123173,0
-7.75,0.867616,32.5,64.38167441127949,0
58.56,0.868895,32.53,63.702433234531945,0
38.11,0.868895,32.53,65.0384501660364,0
-24.13,0.865057,32.53,63.52952069707436,0
20.56,0.865057,32.53,64.39720490828775,0
170.64,0.849707,32.53,64.20280367709809,0
91.4,0.862499,32.53,65.37583651472461,0
14.87,0.862499,32.53,62.24146527838174,0
-255.76,0.850986,32.53,58.489315263559035,0
-113.64,0.84587,32.5,66.6783323126786,0
-25.41,0.839474,32.5,74.24284477308234,0
-66.33,0.834357,32.5,63.41135544995076,0
-135.56,0.82924,32.5,68.22023160324215,0
-54.51,0.824124,32.49,53.40411969127476,0
55.93,0.825403,32.49,60.199667773169644,0
114.41,0.833078,32.49,69.34695379034324,0
129.34,0.857382,32.49,67.00746227100382,0
75.03,0.882966,32.5,61.08191221630181,0
105.92,0.898316,32.5,68.93475175845634,0
-92.29,0.899595,32.5,58.728187440104094,0
-122.7,0.895758,32.5,65.62773803811922,0
-49.25,0.905991,32.5,70.80960386840192,0
76.3,0.918783,32.5,66.88049042882386,0
3.83,0.920062,32.5,62.01612693485461,0
-126.71,0.916224,32.5,60.53924347066124,0
-84.91,0.908549,32.53,66.94027188471824,0
52.68,0.902153,32.53,62.120849961989414,0
-153.22,0.895758,32.53,63.34824385884742,0
-79.43,0.900874,32.53,64.52131430775415,0
-109.31,0.914945,32.53,73.24616030891995,0
-139.54,0.90727,32.53,60.83584469702052,0
80.42,0.902153,32.53,65.5286197016235,0
132.34,0.893199,32.53,63.190189111918315,0
10.62,0.885524,32.53,62.545983084447556,0
155.12,0.882966,32.53,72.5120679611332,0
55.68,0.882966,32.53,67.49814812274482,0
124.72,0.843311,32.53,65.37583651472461,0
89.83,0.863778,32.55,56.39148871948674,0
-99.56,0.868895,32.55,63.419239982831705,0
-221.34,0.858661,32.55,67.63135367564367,0
160.78,0.858661,32.55,65.58963332722634,0
120.82,0.854824,32.5,64.45153217728807,0
-37.18,0.86122,32.5,69.30367955599472,0
94.98,0.833078,32.5,61.603571325045756,0
-102.11,0.840753,32.5,63.387695966961914,0
-22.51,0.839474,32.53,67.48333127521195,0
126.16,0.831799,32.53,72.6773692424265,0
-74.69,0.83052,32.53,67.80855403265875,0
-35.94,0.824124,32.53,65.30696746902278,0
-32.33,0.820286,32.55,65.62773803811922,0
-72.48,0.824124,32.55,67.45368781616021,0
-25.75,0.816449,32.55,64.85368146836385,0
22.31,0.807495,32.55,65.49045732013177,0
-37.12,0.802378,32.55,67.11929677819934,0
62.42,0.799819,32.55,65.67343450741707,0
27.48,0.797261,32.55,67.09694478886502,0
-36.43,0.795982,32.55,70.40596565632774,0
44.27,0.790865,32.53,63.647466563878254,0
39.77,0.792144,32.53,64.89221833163049,0
-35.87,0.793424,32.53,60.975404877704584,0
12.58,0.808774,32.53,62.3377895020348,0
91.35,0.806215,32.53,64.91532946846992,0
-32.77,0.799819,32.53,70.34912934784623,0
-71.9,0.789586,32.53,65.1536645170477,0
72.8,0.784469,32.53,66.70082458260917,0
7.45,0.781911,32.55,66.58077800686922,0
-19.22,0.778073,32.55,64.81512169239521,0
-14.89,0.769119,32.55,65.7723346096214,0
30.14,0.771678,32.55,65.7723346096214,0
2.87,0.775515,32.55,64.24951361683604,0
45.19,0.769119,32.55,65.32227797620043,0
15.71,0.764003,32.55,64.87680633323437,0
0.61,0.758886,32.55,65.4217089351845,0
-29.46,0.748652,32.55,66.10597552415364,0
34.73,0.733302,32.55,62.78534860936905,0
42.61,0.743536,32.55,61.04096984812741,0
-16.12,0.742257,32.55,66.67083320313314,0
-29.53,0.73714,32.55,67.512961718473,0
-37.35,0.730744,32.55,64.96922348312314,0
-25.45,0.726907,32.55,61.08191221630181,0
-33.22,0.732023,32.55,64.29618962271404,0
18.12,0.729465,32.55,66.16645675869307,0
32.73,0.726907,32.55,68.65129277733959,0
-39.83,0.723069,32.55,69.23871749245504,0
12.6,0.719231,32.55,62.75348595894893,0
-27.94,0.725627,32.57,69.28924880528002,0
-58.01,0.749932,32.57,68.54195795277518,0
-12.75,0.747373,32.57,61.29437168288782,0
-78.64,0.746094,32.57,62.01612693485461,0
91.42,0.73714,32.55,67.83067152844649,0
152.47,0.729465,32.55,64.63745044476924,0
150.33,0.723069,32.55,63.4428877022476,0
-71.5,0.719231,32.55,65.4217089351845,0
-155.61,0.719231,32.57,68.30080526611674,0
-26.97,0.712836,32.57,63.60031446463138,0
53.97,0.710277,32.57,65.31462317123173,0
95.31,0.703881,32.57,63.0158710167526,0
94.91,0.702602,32.55,63.45864795282043,0
235.72,0.694927,32.55,64.69930447848725,0
-10.62,0.701323,32.55,77.09734106958553,0
-94.48,0.70644,32.55,65.7723346096214,0
-102.87,0.701323,32.57,68.37397165588672,0
-86.07,0.702602,32.57,66.40030120413611,0
-227.37,0.696206,32.57,64.29618962271404,0
6.89,0.692369,32.57,66.96267617113283,0
-128.6,0.688531,32.55,58.489315263559035,0
188.92,0.684694,32.55,63.0317380372777,0
371.68,0.683415,32.55,63.06346010171025,0
-24.27,0.682135,32.55,63.079315151640635,0
-106.02,0.677019,32.53,64.19501538281614,0
2.18,0.677019,32.53,63.608175575157006,0
-25.46,0.673181,32.53,63.0,0
-70.92,0.673181,32.53,63.0,0
-4.44,0.670623,32.55,63.608175575157006,0
9.63,0.668064,32.55,63.608175575157006,0
-13.24,0.664227,32.55,64.22616289332565,0
-50.66,0.664227,32.55,63.57672530100933,0
18.03,0.65911,32.55,63.63961030678928,0
-9.0,0.656552,32.55,63.095166217389426,0
-40.05,0.656552,32.55,63.63961030678928,0
32.68,0.651435,32.55,64.27285585688566,0
11.32,0.650156,32.55,63.190189111918315,0
-17.35,0.648877,32.55,63.733821476512766,0
-59.38,0.646319,32.55,63.095166217389426,0
32.69,0.641202,32.55,63.63961030678928,0
13.68,0.639923,32.53,64.27285585688566,0
-23.03,0.639923,32.53,63.63961030678928,0
-57.93,0.638644,32.53,64.27285585688566,0
32.75,0.633527,32.53,62.465990746965666,0
17.92,0.632248,32.55,64.19501538281614,0
-30.91,0.630968,32.55,61.87891401761993,0
7.08,0.629689,32.55,65.33758489567853,0
19.71,0.62841,32.55,64.22616289332565,0
5.0,0.625852,32.55,62.41794613730894,0
-38.69,0.624573,32.55,63.655321851358195,0
37.16,0.623293,32.55,63.655321851358195,0
33.29,0.614339,32.55,64.28841264178172,0
1.42,0.618177,32.55,63.76519426771944,0
-54.44,0.615618,32.55,63.655321851358195,0
58.95,0.614339,32.55,62.49799996799898,0
31.52,0.610502,32.55,64.22616289332565,0
-12.29,0.610502,32.53,63.079315151640635,0
-56.6,0.606664,32.53,61.97580172938467,0
40.91,0.604106,32.53,64.28841264178172,0
13.77,0.604106,32.53,60.77005841695399,0
-44.22,0.600268,32.57,63.12685640834652,0
38.26,0.600268,32.57,64.22616289332565,0
28.47,0.592593,32.57,63.0317380372777,0
-8.87,0.592593,32.57,63.57672530100933,0
-73.38,0.579801,32.55,63.52952069707436,0
77.82,0.588756,32.55,64.1482657598785,0
39.02,0.609222,32.55,64.69930447848725,0
-9.19,0.610502,32.55,64.19501538281614,0
-52.04,0.611781,32.55,64.74565622495459,0
3.63,0.61306,32.55,63.0158710167526,0
48.6,0.607943,32.55,63.733821476512766,0
7.05,0.604106,32.55,62.56196927846821,0
-34.29,0.601547,32.53,63.20601237224193,0
-23.59,0.601547,32.53,63.474404290233394,0
-16.16,0.602827,32.53,66.82813778641449,0
-33.95,0.601547,32.53,65.36053855347276,0
20.14,0.601547,32.53,64.1404708432983,0
2.8,0.598989,32.53,63.54525946126902,0
-37.21,0.600268,32.53,64.8382603097893,0
-75.99,0.595152,32.53,66.23443213314356,0
2.54,0.604106,32.53,65.86349520030045,0
-140.67,0.604106,32.53,64.26507605223851,0
-138.77,0.598989,32.53,64.83054835492293,0
58.47,0.600268,32.53,67.66091929614909,0
-66.38,0.59771,32.53,65.16133823057964,0
-18.83,0.593872,32.53,74.89325737341113,0
31.15,0.591314,32.53,58.008620049092706,0
139.66,0.592593,32.53,64.56779382943171,0
99.63,0.588756,32.5,63.72597586541927,0
168.6,0.591314,32.5,63.3798075099633,0
46.84,0.584918,32.5,64.5832795698701,0
25.88,0.586197,32.5,66.61080993352356,0
-1.03,0.58236,32.5,65.34523701081817,0
-25.46,0.58236,32.5,63.72597586541927,0
47.2,0.581081,32.5,63.72597586541927,0
34.59,0.579801,32.5,64.22616289332565,0
34.46,0.579801,32.53,64.83054835492293,0
-25.87,0.579801,32.53,64.07807737440318,0
46.18,0.577243,32.53,63.06346010171025,0
42.13,0.573406,32.53,63.33245613427605,0
-50.66,0.573406,32.53,64.07807737440318,0
-30.86,0.569568,32.53,64.53681120105021,0
-20.77,0.570847,32.53,63.33245613427605,0
-55.6,0.569568,32.53,63.60031446463138,0
15.86,0.56701,32.53,64.35837163881635,0
-10.84,0.56701,32.53,65.00769185258002,0
-72.82,0.564451,32.53,61.91930232165088,0
24.21,0.561893,32.53,66.64082832618455,0
-11.32,0.558056,32.5,63.3798075099633,0
-66.08,0.554218,32.5,65.00769185258002,0
0.97,0.549101,32.5,65.22269543648132,0
24.65,0.55166,32.5,64.64518543557594,0
24.09,0.547822,32.53,63.96092557178953,0
-57.68,0.546543,32.53,63.96092557178953,0
33.98,0.533751,32.53,63.82789358893179,0
26.13,0.531193,32.53,64.29618962271404,0
4.41,0.526076,32.53,65.46754921333164,0
-63.28,0.524797,32.53,64.64518543557594,0
-7.26,0.523518,32.53,64.68384651518491,0
5.15,0.522239,32.53,63.51377803280167,0
-25.89,0.518401,32.53,64.29618962271404,0
40.77,0.513284,32.53,64.29618962271404,0
36.92,0.506889,32.53,63.0158710167526,0
15.37,0.501772,32.53,63.82789358893179,0
-34.8,0.564382,32.53,63.82789358893179,0
12.3,0.56822,32.53,64.56779382943171,0
27.94,0.56822,32.53,64.5600495662759,0
15.99,0.566941,32.53,67.08949247087803,0
-33.42,0.572057,32.5,67.11929677819934,0
-16.2,0.596362,32.5,64.91532946846992,0
16.47,0.601478,32.5,64.95382975621992,0
3.77,0.597641,32.5,65.68104749469211,0
-64.07,0.593803,32.53,65.71149062378664,0
4.26,0.591245,32.53,63.26136261573884,0
22.07,0.588687,32.53,64.94613152451807,0
44.52,0.588687,32.53,64.47480127925948,0
-32.16,0.586128,32.53,64.08587988004847,0
9.07,0.584849,32.53,70.07139216541941,0
41.49,0.584849,32.53,61.99193495931547,0
13.61,0.58357,32.53,65.57438524302,0
-61.41,0.586128,32.5,64.27285585688566,0
1.38,0.578453,32.5,63.66317616958802,0
-36.66,0.579732,32.5,64.03905058634146,0
121.95,0.579732,32.5,68.45436436049933,0
54.86,0.581012,32.5,62.976185975335156,0
61.51,0.579732,32.5,63.835726674018524,0
-19.96,0.578453,32.5,63.631753079732135,0
-72.75,0.574616,32.5,63.835726674018524,0
36.33,0.573337,32.53,64.15605972938177,0
37.43,0.572057,32.53,62.94441992742486,0
-11.16,0.569499,32.53,63.631753079732135,0
-102.98,0.569499,32.53,64.15605972938177,0
16.2,0.565662,32.5,63.31666447310692,0
23.65,0.565662,32.5,64.50581369148055,0
-25.0,0.561824,32.5,63.45864795282043,0
32.56,0.564382,32.5,63.31666447310692,0
27.17,0.559266,32.5,63.984373092185564,0
-35.1,0.563103,32.5,63.984373092185564,0
-74.02,0.559266,32.5,63.984373092185564,0
21.27,0.557986,32.5,63.31666447310692,0
-4.12,0.556707,32.5,63.31666447310692,0
-80.06,0.555428,32.5,63.45864795282043,0
42.86,0.554149,32.5,64.1404708432983,0
8.3,0.55287,32.5,62.617888817813075,0
-48.44,0.551591,32.5,65.83312236253116,0
-157.22,0.545195,32.5,65.22269543648132,0
42.95,0.543916,32.5,64.45153217728807,0
-21.17,0.540078,32.5,63.34824385884742,0
-69.36,0.540078,32.5,63.88270501473775,0
-64.1,0.53752,32.5,64.07027391856539,0
80.41,0.532403,32.5,63.60031446463138,0
112.6,0.526007,32.5,64.42049363362563,0
62.75,0.523449,32.5,64.51356446515724,0
-27.61,0.52217,32.5,63.8200595424354,0
102.15,0.519611,32.5,64.51356446515724,0
61.82,0.518332,32.5,63.72597586541927,0
-30.24,0.515774,32.49,63.26136261573884,0
-60.2,0.517053,32.49,63.26136261573884,0
49.21,0.514495,32.49,63.26136261573884,0
36.54,0.513215,32.49,63.26136261573884,0
-18.79,0.509378,32.49,62.80923498976882,0
-61.17,0.509378,32.49,63.51377803280167,0
27.54,0.504261,32.49,63.51377803280167,0
21.02,0.501703,32.49,63.51377803280167,0
-22.67,0.500424,32.49,64.01562309311689,0
-40.69,0.497865,32.49,63.733821476512766,0
26.81,0.495307,32.49,64.1482657598785,0
26.24,0.492749,32.49,63.733821476512766,0
8.72,0.491469,32.5,63.474404290233394,0
-27.7,0.486353,32.5,65.06150935845248,0
-10.07,0.485074,32.5,64.28841264178172,0
-15.42,0.485074,32.5,65.22269543648132,0
-54.98,0.481236,32.5,64.73020933072904,0
-9.26,0.476119,32.5,65.22269543648132,0
12.71,0.473561,32.5,64.41273166075166,0
17.1,0.472282,32.5,64.70703207534712,0
-37.49,0.469723,32.53,63.631753079732135,0
-44.9,0.469723,32.53,64.45153217728807,0
42.1,0.465886,32.53,64.45153217728807,0
40.92,0.465886,32.53,64.45153217728807,0
-20.95,0.463328,32.49,64.45153217728807,0
5.3,0.460769,32.49,64.45153217728807,0
42.14,0.460769,32.49,66.49060083951716,0
19.18,0.45949,32.49,64.45153217728807,0
-42.16,0.456932,32.49,64.4437739428721,0
37.2,0.454373,32.49,63.41135544995076,0
55.99,0.454373,32.49,64.20280367709809,0
20.43,0.451815,32.49,63.41135544995076,0
-32.44,0.449257,32.5,64.20280367709809,0
-35.82,0.447978,32.5,63.647466563878254,0
35.55,0.446698,32.5,64.45153217728807,0
31.79,0.44414,32.5,64.45153217728807,0
-9.13,0.441582,32.49,64.42049363362563,0
-76.2,0.437744,32.49,65.0384501660364,0
30.25,0.442861,32.49,64.01562309311689,0
30.87,0.446698,32.49,64.8459713474939,0
19.44,0.454373,32.47,65.31462317123173,0
-5.81,0.460769,32.47,64.47480127925948,0
-7.91,0.462048,32.47,65.31462317123173,0
17.17,0.463328,32.47,64.47480127925948,0
-3.68,0.458211,32.49,65.26101439603893,0
-63.93,0.460769,32.49,64.42049363362563,0
-10.05,0.454373,32.49,65.31462317123173,0
29.74,0.455653,32.49,65.98484674529449,0
17.08,0.451815,32.49,63.92182725798755,0
-31.91,0.440302,32.49,64.07027391856539,0
-23.73,0.439023,32.49,65.62011886609167,0
36.02,0.437744,32.49,64.7688196588451,0
42.95,0.437744,32.5,64.7688196588451,0
-47.43,0.437744,32.5,67.20863039818622,0
22.33,0.436465,32.5,63.45076831686122,0
18.16,0.435186,32.5,62.51399843235114,0
-30.67,0.440302,32.5,64.10928169929842,0
-36.37,0.433907,32.5,63.3798075099633,0
16.61,0.439023,32.5,64.20280367709809,0
36.33,0.437744,32.5,63.387695966961914,0
7.03,0.437744,32.5,64.91532946846992,0
29.84,0.436465,32.5,64.1482657598785,0
36.08,0.433907,32.5,63.387695966961914,0
-11.16,0.435186,32.5,64.1482657598785,0
-55.93,0.431348,32.5,63.387695966961914,0
18.4,0.430069,32.5,64.1482657598785,0
0.2,0.427511,32.5,64.66838485689897,0
-69.78,0.426232,32.5,64.28841264178172,0
38.14,0.424952,32.49,64.28841264178172,0
28.1,0.426232,32.49,64.66838485689897,0
-29.87,0.423673,32.49,62.77738446287803,0
-53.64,0.421115,32.49,66.40783086353596,0
44.89,0.415998,32.49,63.45076831686122,0
32.97,0.412161,32.49,64.16385275215322,0
-14.23,0.408323,32.49,64.41273166075166,0
-73.06,0.405765,32.49,64.16385275215322,0
44.19,0.405765,32.5,64.41273166075166,0
30.74,0.404486,32.5,64.7533782902483,0
-19.61,0.401927,32.5,64.09368143584827,0
-60.01,0.400648,32.5,63.93746945258312,0
43.55,0.400648,32.47,64.69157595854347,0
55.04,0.400648,32.47,64.66838485689897,0
-9.91,0.400648,32.47,64.35060217278468,0
-85.7,0.399369,32.47,65.19969325081216,0
11.79,0.399369,32.49,65.22269543648132,0
13.55,0.400648,32.49,64.38167441127949,0
-32.78,0.403206,32.49,64.38167441127949,0
-10.38,0.404486,32.49,65.52098900352466,0
42.02,0.405765,32.47,65.22269543648132,0
13.42,0.408323,32.47,64.38167441127949,0
-56.63,0.408323,32.47,65.22269543648132,0
21.85,0.405765,32.47,66.10597552415364,0
29.96,0.408323,32.49,65.58200972827838,0
-15.82,0.414719,32.49,64.73020933072904,0
-46.58,0.415998,32.49,65.22269543648132,0
23.95,0.41344,32.49,65.19202405202648,0
8.8,0.412161,32.49,65.19202405202648,0
-56.9,0.408323,32.49,64.35060217278468,0
36.87,0.407044,32.49,64.66065264130884,0
23.46,0.401927,32.49,65.5133574166368,0
-27.22,0.401927,32.47,65.03076195155643,0
26.24,0.400648,32.47,65.43699259593154,0
23.45,0.403206,32.47,64.87680633323437,0
-33.83,0.405765,32.47,63.57672530100933,0
-46.84,0.412161,32.47,63.773035054010094,0
-4.22,0.412161,32.47,64.81512169239521,0
8.05,0.412161,32.47,64.21059102671458,0
-34.49,0.412161,32.47,65.13063795173512,0
71.04,0.409602,32.47,64.91532946846992,0
5.19,0.409602,32.47,65.5133574166368,0
-49.8,0.407044,32.47,64.5445582524197,0
12.55,0.407044,32.47,64.5445582524197,0
46.38,0.405765,32.47,64.5445582524197,0
15.85,0.405765,32.47,66.35510530471637,0
-47.92,0.403206,32.47,64.16385275215322,0
25.66,0.401927,32.47,65.22269543648132,0
7.09,0.400648,32.47,65.49045732013177,0
-48.02,0.399369,32.47,64.27285585688566,0
35.88,0.399369,32.47,64.89992295835181,0
28.1,0.396811,32.47,63.953107821277925,0
-22.41,0.39809,32.47,62.41794613730894,0
-86.86,0.39809,32.47,62.0644825967316,0
69.82,0.395531,32.47,60.88513775955508,0
58.14,0.394252,32.47,65.09224224129939,0
18.62,0.392973,32.47,65.52098900352466,0
-53.94,0.392973,32.47,64.40496875241847,0
-15.09,0.386577,32.47,62.433965115151864,0
7.07,0.387856,32.47,73.1983606373804,0
17.25,0.380181,32.45,68.21290200541243,0
-31.25,0.386577,32.45,62.433965115151864,0
19.32,0.385298,32.45,67.17886572427373,0
29.0,0.384019,32.45,65.40642170307133,0
-3.3,0.38146,32.49,64.29618962271404,0
-66.64,0.38146,32.49,65.95452979136459,0
52.55,0.378902,32.49,65.28399497579785,0
53.6,0.378902,32.49,63.103090257134,0
-0.44,0.372506,32.47,64.50581369148055,0
-79.93,0.373785,32.47,65.42935121182236,0
-4.01,0.372506,32.47,64.4437739428721,0
15.93,0.369948,32.47,64.63745044476924,0
-35.24,0.369948,32.49,65.1536645170477,0
33.79,0.368669,32.49,64.29618962271404,0
11.47,0.36739,32.49,65.39113089708727,0
-37.43,0.364831,32.49,62.76145313805282,0
-0.61,0.363552,32.47,65.7419196555744,0
37.97,0.358435,32.47,64.37390775772433,0
10.6,0.360994,32.47,64.19501538281614,0
-29.93,0.358435,32.47,64.8459713474939,0
45.68,0.355877,32.45,64.45928947793328,0
30.3,0.355877,32.45,64.19501538281614,0
-7.21,0.354598,32.45,64.29618962271404,0
-45.94,0.354598,32.45,64.29618962271404,0
31.33,0.353319,32.47,63.324560795950255,0
29.16,0.357156,32.47,63.796551630946325,0
12.51,0.353319,32.47,65.3834841531101,0
-28.73,0.358435,32.47,63.4428877022476,0
-38.56,0.363552,32.47,66.55824516917495,0
16.45,0.364831,32.47,64.10148204214939,0
-2.45,0.363552,32.47,61.61168720299745,0
-54.31,0.359714,32.47,65.92419889539804,0
-10.7,0.358435,32.47,67.14908785679818,0
56.93,0.358435,32.47,64.64518543557594,0
19.81,0.357156,32.47,67.63135367564367,0
-33.44,0.355877,32.47,67.00746227100382,0
7.82,0.355877,32.47,68.82586723027906,0
15.73,0.355877,32.47,63.37191807101944,0
-29.67,0.355877,32.47,64.29618962271404,0
40.53,0.353319,32.47,65.58963332722634,0
43.83,0.354598,32.45,64.29618962271404,0
-68.68,0.349481,32.45,64.07027391856539,0
-96.79,0.343085,32.45,65.58963332722634,0
62.54,0.339248,32.45,64.28841264178172,0
19.1,0.337968,32.47,64.28841264178172,0
-24.92,0.337968,32.47,64.28841264178172,0
76.25,0.334131,32.47,64.28841264178172,0
59.84,0.332852,32.47,63.52952069707436,0
1.48,0.331573,32.45,64.82283548256741,0
-70.82,0.332852,32.45,64.07027391856539,0
26.97,0.322618,32.45,62.80127387243033,0
18.73,0.327735,32.45,66.85057965343307,0
-25.4,0.326456,32.47,64.21059102671458,0
-27.22,0.325177,32.47,64.81512169239521,0
34.17,0.323898,32.47,64.73020933072904,0
25.82,0.321339,32.47,64.21059102671458,0
-39.65,0.321339,32.47,66.37770710110436,0
-11.69,0.325177,32.47,65.21502894272147,0
-3.02,0.321339,32.47,63.4428877022476,0
-40.49,0.312385,32.47,65.26101439603893,0
-60.23,0.327735,32.49,63.29296959378664,0
57.62,0.329014,32.49,65.58200972827838,0
37.57,0.326456,32.49,64.76109943476871,0
-26.95,0.325177,32.49,64.56779382943171,0
-100.52,0.326456,32.45,62.41794613730894,0
92.53,0.330293,32.45,64.17164482853778,0
68.99,0.331573,32.45,62.56196927846821,0
-21.26,0.334131,32.45,64.01562309311689,0
-75.74,0.332852,32.47,63.13477647065839,0
114.51,0.332852,32.47,64.26507605223851,0
116.65,0.329014,32.47,63.88270501473775,0
-69.49,0.329014,32.47,63.93746945258312,0
-84.98,0.326456,32.47,64.8459713474939,0
2.52,0.327735,32.47,62.80923498976882,0
13.75,0.326456,32.47,63.796551630946325,0
-25.29,0.329014,32.47,64.07027391856539,0
39.97,0.325177,32.47,63.52952069707436,0
39.33,0.325177,32.47,64.82283548256741,0
-30.01,0.32006,32.47,64.37390775772433,0
-67.34,0.318781,32.47,59.033888572581766,0
36.42,0.318781,32.47,67.32755750805164,0
23.78,0.316223,32.47,65.13063795173512,0
-45.93,0.314943,32.47,64.83054835492293,0
13.64,0.314943,32.47,63.96092557178953,0
58.98,0.313664,32.49,65.12296062065974,0
-36.21,0.313664,32.49,67.60917097554147,0
-43.27,0.312385,32.49,61.84658438426491,0
34.8,0.313664,32.49,64.51356446515724,0
60.36,0.305989,32.45,65.06919393998976,0
16.75,0.311106,32.45,64.52906321960671,0
-89.14,0.311106,32.45,62.23343153000644,0
45.09,0.311106,32.45,67.43144666993287,0
73.79,0.309827,32.45,61.53048025166064,0
